"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"RME27G2I","journalArticle","2026","Anvesha, S.; Singh, J.; Kumar, V.; Gupta, V.","Design and Implementation of 16-bit FPGA-Based True Random Number Generator Using Self-Timed Ring for Aerospace Applications","Journal of Aeronautics, Astronautics and Aviation","","19907710 (ISSN)","10.6125/JoAAA.202602_58(2S).10","https://www.scopus.com/pages/publications/105035695078?origin=resultslist","This paper presents a 16-bit True Random Number Generator (TRNG) based on a Self-Timed Ring (STR) oscillator architecture implemented on an FPGA. The proposed TRNG exploits intrinsic timing jitter and metastability effects of an asynchronous STR to generate high-quality entropy without reliance on an external clock. A three-stage ring oscillator serves as the primary entropy source, while D flip-flops (DFFs) are employed for entropy extraction and stabilization. To further suppress statistical bias and improve output balance, a Von Neumann corrector is incorporated as a lightweight post-processing stage. The design is implemented in Verilog and synthesized using Vivado, demonstrating low power consumption of 0.068 W. Python-based statistical tests confirm excellent randomness characteristics, achieving entropy values close to the ideal limit (0.9998). Although The entropy values remain nearly unchanged, the Von Neumann corrector primarily enhances statistical balance and reliability rather than significantly increasing entropy, which is critical for cryptographic robustness. Owing to its clock-independent operation, low power footprint, and resilience to environmental variations, the proposed TRNG is well suited for aerospace systems and AI/ML-enabled embedded platforms. © 2026, The Aeronautical and Astronautical Society of the Republic of China. All Rights Reserved.","2026","2026-05-02 11:49:19","2026-05-02 11:49:19","","255-263","","2","58","","J. Aero. Astron. Aviat.","","","","","","The Aeronautical and Astronautical Society of the Republic of China","","English","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 0; Correspondence Address: V. Kumar; Department of Electrical and Electronics Engineering, NIT Sikkim, India; email: vivekkumar@nitsikkim.ac.in</p>","","","Hardware security; Field programmable gate arrays (FPGA); FPGA; Integrated circuit design; Cryptography; Embedded systems; Number theory; Random number generation; Clocks; Design and implementations; Random number generators; Random processes; True randoms; True random number generator; Entropy; Oscillators (electronic); Design for testability; Aerospace applications; D flip flops; DFF; Entropy value; Neumann; RO; Self-timed; Self-timed ring; STR; True Random Number Generator","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"55BA9UAN","conferencePaper","2026","Aghapour, S.; Ahmadi, K.; Mozaffari Kermani, M.; Azarderakhsh, R.","Lightweight Fault Detection Architecture for Modular Exponentiation in Cryptography on ARM and FPGA","Lect. Notes Comput. Sci.","03029743 (ISSN); 978-303215540-5 (ISBN)","","10.1007/978-3-032-15541-2_14","https://www.scopus.com/pages/publications/105029344179?origin=resultslist","Whether stemming from malicious intent or natural occurrences, faults and errors can significantly undermine the reliability of lightweight architectures. In response to this challenge, fault detection plays a pivotal role in ensuring the secure deployment of cryptosystems. Even when a cryptosystem boasts mathematical security, its practical implementation may remain susceptible to exploitation through side-channel attacks. In this paper, we propose a lightweight fault detection architecture tailored for modular exponentiation, a building block of numerous cryptographic applications spanning from classical cryptography to post-quantum cryptography (PQC). Based on our simulations on ARM Cortex-A72 processor, our approach achieves an error detection ratio close to 100%, all while introducing a modest computational overhead of approximately 14%. Moreover, implementing our design on AMD/Xilinx Artix Ultrascale+ FPGA reported a minimal area and modest delay overhead compared to the unprotected design. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2026.","2026","2026-05-02 11:49:19","2026-05-02 11:49:19","","244-260","","","16216 LNCS","","","","","","","","Springer Science and Business Media Deutschland GmbH","","English","","","Scopus","","","","Journal Abbreviation: Lect. Notes Comput. Sci.","<p>Export Date: 02 May 2026; Cited By: 0; Correspondence Address: M. Mozaffari Kermani; College of AI, Cybersecurity, and Computing, University of South Florida, Tampa, 33620, United States; email: mehran2@usf.edu</p>","","","Hardware security; Network security; Post quantum cryptography; Quantum cryptography; Side channel attack; Side-channel attacks; FPGA; Integrated circuit design; Cryptography; Architecture; Computer architecture; Fault detection; Cortexes; Error detection; Computation theory; ARM processors; Building blockes; Cryptographic applications; Modular Exponentiation; Faults detection; ARM processor; Computational overheads; Lightweight architecture; Minimal area; Modular exponentiation","","Savas E.; Moradi A.; Leander G.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Lecture Notes in Computer Science","","","","","","","","","","","","","","",""
"3TK5CC7P","conferencePaper","2024","Bakyt, M.; Spada, L.L.; Moldamurat, K.; Kadirbek, Z.; Yermekov, F.","Review of Data Security Methods using Low-Earth Orbiters for High-Speed Encryption","Proc. Int. Conf. Ubiquitous Comput. Intell. Inf. Syst., ICUIS","979-833152963-5 (ISBN)","","10.1109/ICUIS64676.2024.10867245","https://www.scopus.com/pages/publications/86000230612?origin=resultslist","This paper presents an overview of state-of-the-art data security techniques using low-orbit satellites (LOS) such as CubeSats for high-speed encryption. The paper compares various encryption techniques including quantum key distribution (QKD), chaotic mapping-based encryption algorithms, and genetic algorithm and random feature methods. Particular attention is paid to both the advantages and limitations of each approach and their potential applicability to LEO. The key challenges associated with the development and implementation of high-speed encryption on LEO are identified, such as limited resources, power requirements, and the need to ensure reliability in the space environment. Finally, future research directions are suggested, including the development of specialized encryption algorithms, optimization of hardware implementation, and integration of different techniques to achieve maximum efficiency and security. © 2024 IEEE.","2024","2026-05-02 11:49:19","2026-05-02 11:49:19","","1366-1375","","","","","","","","","","","Institute of Electrical and Electronics Engineers Inc.","","English","","","Scopus","","","","Journal Abbreviation: Proc. Int. Conf. Ubiquitous Comput. Intell. Inf. Syst., ICUIS","<p>Export Date: 02 May 2026; Cited By: 5</p>","","","Quantum cryptography; Encryption algorithms; Cubesat; Earth orbits; CubeSat; High Speed; Key distribution; Quantum key; Quantum key distribution; encryption; data security; high-speed encryption; High-speed encryption; low earth orbit; Low earth orbit; quantum key distribution (QKD); Security methods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Proceedings of the 4th International Conference on Ubiquitous Computing and Intelligent Information Systems, ICUIS 2024","","","","","","","","","","","","","","",""
"MMRWMHML","journalArticle","2025","Li, H.; Min, F.","Cross-Hemispheric Memristive Neural Network With Discrete Corsage Memristor for Telemedicine Encryption Application","IEEE Internet of Things Journal","","23274662 (ISSN)","10.1109/JIOT.2025.3568229","https://www.scopus.com/pages/publications/105004893589?origin=resultslist","The dynamics of memristive neural networks have incurred significant concern. However, existing research predominantly concentrates on networks with single or multiple neurons, ignoring the large-scale and high-dimensional characteristics inherent to brain networks. To this end, this article first innovatively introduces a family of discrete corsage memristor (DCM) models and scrutinizes their attributes, including nonvolatility, local activity, and edge of chaos. Subsequently, a cross-hemispheric memristive neural network (CMNN) model with dual ring-star structure is proposed, enabling intrahemispheric information exchange via bidirectional electrical synapses and interhemispheric communication through shared memristor synapses. Furthermore, the spatio-temporal dynamics of the CMNN are numerically investigated with the aid of quantitative metrics and visualization techniques, exhibiting phase chimera and complete interlayer synchronization. In particular, the synchronization condition is theoretically estimated utilizing the Lyapunov stability theorem. Moreover, we develop a microcontroller unit (MCU)-based hardware experiment platform to implement the CMNN. Finally, a telemedicine encryption scheme is developed for safeguarding medical images in the Internet of Medical Things (IoMT), with experimental results validating its reliability and security performance. © 2014 IEEE.","2025","2026-05-02 11:49:19","2026-05-02 11:49:19","","29018-29031","","14","12","","IEEE Internet Things J.","","","","","","Institute of Electrical and Electronics Engineers Inc.","","English","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 15; Correspondence Address: F. Min; Nanjing Normal University, School of Electrical and Automation Engineering, School of Computer and Electronic Information, School of Artificial Intelligence, Nanjing, 210023, China; email: minfuhong@njnu.edu.cn</p>","","","Hardware implementations; Medical computing; Cryptography; Neural-networks; hardware implementation; Large-scales; image encryption; Lyapunov functions; Memristor; Images encryptions; Discrete corsage memristor; Discrete corsage memristor (DCM); local activity; Local activity; memristive neural network; Memristive neural network; Multiple neurons; Neuroimaging; Single neuron; synchronization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5NBRZA5K","journalArticle","2026","","8th International Conference on Electronics, Communications and Control Engineering, ICECC 2025","Lecture Notes in Electrical Engineering","","18761100 (ISSN); 978-981952819-6 (ISBN)","","https://www.scopus.com/pages/publications/105030874505?origin=resultslist","The proceedings contain 34 papers. The special focus in this conference is on Electronics, Communications and Control Engineering. The topics include: Design and Synthesis of Capacitance Multiplier Using LT1228s and a Grounded Capacitor; a Reliability and Performance Study of Neural Networks on Resource-Constrained Platforms; binary Splitting Test Generation for a Pattern Matching Accelerator with In-Memory-Processing Architecture; 650 V Multiple Floating P Oxide-Trenches High-Conductivity Insulated Gate Bipolar Transistor Design; A Low-Power and Small-Area Squarer for Wearable ECG Devices Utilizing Pan-Tompkins Algorithm; reliability Calculation for Paper Robots, Case Study: Assistive Robot with Human; analysis and Experiment of a Three-Phase Hybrid Fibonacci-Type Marx Generator; low-Cost Smartphone-Controlled Exercise Machine for Arm and Leg Muscles; assessing the Impact of Oil Type on Transformer Performance and Mass; a New Design Methodology for Aircraft Data Logger Adopting Pulse-Mode Circuit Approach; impact of Altitude on the Design and Performance of Dry-Type Transformers; ioT System for Access and Control with Integrated Lighting: Case Study and Reliability; optimizing Power Efficiency in Cloud Environments for Carrier-Grade Applications; a Review of Machine Learning-Based Security Algorithms for the Internet of Things; Potential of TinyML and Federated Reinforcement Learning-Based Trajectory Optimization in Space-Air-Ground Integrated Network; water Quality Monitoring and Control System for Tilapia Fingerling Rearing; Implementation of the 5G Software Defined Radio via FPGA; Reliability of IoT Ambient Lighting Based on NodeMCU and RGB Color Sensors; enhanced Lightweight Cryptography Security Algorithm for the Internet of Things; application of LoRa Technology in a Hydroponic System to Improve Lettuce Cultivation in Urban Areas.","2026","2026-05-02 11:49:19","2026-05-02 11:49:19","","","","","1490 LNEE","","Lect. Notes Electr. Eng.","","","","","","Springer Science and Business Media Deutschland GmbH","","English","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 0</p>","","","","","Yamauchi H.; Wang K.; Song I.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VDG5WJ2R","conferencePaper","2023","Engels, S.; Ender, M.; Paar, C.","Targeted Bitstream Fault Fuzzing Accelerating BiFI on Large Designs","Proc. IEEE Int. Symp. Hardw. Oriented Secur. Trust, HOST","979-835030062-8 (ISBN)","","10.1109/HOST55118.2023.10133494","https://www.scopus.com/pages/publications/85161826557?origin=resultslist","Fault injection attacks are a powerful instrument in an attacker's toolbox to extract secret keys from cryptographic primitives. Generally, detailed information about the implementation and platform is needed to conduct such an attack in a meaningful fashion. With Bitstream Fault Injection (BiFI), Swierczynski et al. demonstrated that even without any prior knowledge, an adversary could use bitstream faults to disclose the secret key of cryptographic implementations on FPGAs. With a brute-force strategy, an extensive set of faulty bitstreams is generated by manipulating the FPGA's LUTs, some of which enable the adversary to attack the design successfully. The drawback of BiFI is that its runtime scales with the design size because of aforementioned brute-force approach. Hence, it can be prohibitively slow, e.g., months, for large state-of-the-art FPGAs.In this work, we present Targeted Bitstream Fault Fuzzing (TBFF), which accelerates BiFI by identifying candidates of vulnerable LUTs using automated netlist reverse-engineering algorithms. Hence, the goal of TBFF is to combine the best of both worlds: TBFF automatically identifies small but crucial structures that are part of most cryptographic primitives, such as counters, done signals, or SBoxes. Introducing faults in these structures often instantly results in faulty behavior that can be exploited to recover the secret key. As a result, instead of brute-forcing, only a few targeted bitstream manipulations are needed to recover the secret key with the marginal overhead of identifying the relevant areas. Extrapolating this result for large-scale designs, TBFF can be conducted in minutes compared to months using the previous brute-force approach. In various case studies, we demonstrate the efficacy of our attack by attacking several AES designs.  © 2023 IEEE.","2023","2026-05-02 11:49:19","2026-05-02 11:49:19","","13-23","","","","","","","","","","","Institute of Electrical and Electronics Engineers Inc.","","English","","","Scopus","","","","Journal Abbreviation: Proc. IEEE Int. Symp. Hardw. Oriented Secur. Trust, HOST","<p>Export Date: 02 May 2026; Cited By: 4; Correspondence Address: S. Engels; Max Planck Institute for Security and Privacy, Germany; email: susanne.engels@mpi-sp.org</p>","","","Hardware security; Network security; Field programmable gate arrays (FPGA); Integrated circuit design; Cryptography; Software testing; Secret key; Access control; Fault injection; Fault injection attacks; Cryptographic primitives; Reverse engineering; Binary sequences; FPGA security; Prior-knowledge; fault injection; Bitstreams; Brute-force approach; hardware reverse-engineering; Hardware reverse-engineering; Large designs","","Cammarota R.; Mooney V.; Farahmandi F.; Wei S.; Kermani M.M.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Proceedings of the 2023 IEEE International Symposium on Hardware Oriented Security and Trust, HOST 2023","","","","","","","","","","","","","","",""
"QTKRQ8RK","journalArticle","2024","Rui, Z.; Mei, Y.; Chen, Z.; Wu, J.; Ling, X.; Luo, T.; Wu, Y.","SeChain: Design and Implementation of RISC-V Secure Boot Mechanism Based on Domestic Cryptographic Algorithms","Jisuanji Yanjiu yu Fazhan/Computer Research and Development","","10001239 (ISSN)","10.7544/issn1000-1239.202440088","https://www.scopus.com/pages/publications/85199335921?origin=resultslist","The open-source RISC-V instruction set architecture (ISA) provides a significant opportunity for China to establish an independent and controllable IoT ecosystem. However, IoT devices often lack hardware protections and are vulnerable to physical-level firmware tampering attacks. Therefore, ensuring firmware integrity to improve device security is crucial. Previous researches have focused on secure boot techniques, but several challenges remain: 1) The traditional software-level trusted root can be physically tampered, making it difficult to ensure the reliability of the trusted root; 2) Mainstream hardware-level secure boot technology is controlled by international chip manufacturers, the specific implementation method is not publicly available, and does not support domestic cryptographic algorithms, making it impossible to ensure security independence and controllability for China; 3) Existing research on secure boot mechanisms based on RISC-V CPUs can verify the credibility of executable code but lacks a mechanism for verifying the integrity of upper-level firmware. To solve these challenges, we design and implement SeChain, a RISC-V secure boot mechanism based on the Chinese domestic cryptographic algorithm SM9. Specifically: 1) A signature calculation unit (SCU) is added inside the RISC-V SoC to generate key pairs and signatures; 2) A key verification unit (KVU) is added to perform on-chip execution of verification algorithms and firmware integrity verification; 3) A multilevel secure boot process based on verification boot is designed and implemented, starting from an immutable hardware trust root, completing the integrity verification of the next-stage boot program step by step, and achieving secure boot. Based on this design, SeChain realizes the security and trustworthiness of the trust root in the startup phase and constructs a trusted secure boot chain based on the domestic cryptographic algorithm SM9, providing reliable protection for device secure boot and trusted execution. To verify the effectiveness, efficiency, and security against trust root attacks of SeChain, we complete SeChain simulation verification experiments based on VexRiscv CPU on FPGA hardware platform. The experimental results show that SeChain can resist various firmware tampering attacks, as well as resist trust root attacks, which has an average additional time overhead of no more than 6.47 seconds. SeChain is suitable for resource constrained IoT devices, while meeting secure and trusted boot requirements, it can provide strong protection for domestic RISC-V ecosystem security independence and controllability. © 2024 Science Press. All rights reserved.","2024","2026-05-02 11:49:19","2026-05-02 11:49:19","","1458-1475","","6","61","","Jisuanji Yanjiu yu Fazhan","SeChain: 基于国密算法的 RISC-V 安全启动机制设计与实现","","","","","Science Press","","Chinese","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 1; Correspondence Address: J. Wu; Intelligent Software Research Center, Institute of Software, Chinese Academy of Sciences, Beijing, 100190, China; email: jingzheng08@iscas.ac.cn; CODEN: JYYFE</p>","","","Hardware security; Network security; Integrated circuit design; Cryptography; Simulation platform; Cryptographic algorithms; Internet of things; System-on-chip; Computer architecture; Program processors; Verification; Programmable logic controllers; RISC-V; Design and implementations; Open systems; IoT security; Secure boots; Open source software; Firmware; Mechanism-based; Trusted computing; Tampering attacks; secure boot; Software reliability; Integrity verifications; SM9 cryptographic algorithm; trusted computing; Trusted root","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IHETNHPU","journalArticle","2023","Anik, M.T.H.; Danger, J.-L.; Diankha, O.; Ebrahimabadi, M.; Frisch, C.; Guilley, S.; Karimi, N.; Pehl, M.; Takarabt, S.","Testing and reliability enhancement of security primitives: Methodology and experimental validation","Microelectronics Reliability","","00262714 (ISSN)","10.1016/j.microrel.2023.115055","https://www.scopus.com/pages/publications/85163160769?origin=resultslist","The test of security primitives is particularly strategic as any bias coming from the implementation or environment can wreak havoc on the security it is intended to provide. This paper presents how some security properties are tested on hardware security primitives including True Random Number Generation (TRNG), Physically Unclonable Function (PUF), and cryptographic modules. Moreover, we discuss how the sensors embedded to protect cryptographic modules against fault injection attacks should be calibrated over time to fulfill the requirement it was designed for. The testing we discuss in this paper is different from the conventional testing where we consider a fault model and generate test patterns via an ATPG to detect such faults. The test of TRNG and PUF to ensure a high level of security is mainly about the entropy assessment, which requires specific statistical tests. The security against side-channel analysis (SCA) of cryptographic primitives, like the substitution box in symmetric cryptography, is generally ensured by masking. However, the hardware implementation of masking can be damaged by glitches, which create leakages on sensitive variables. Accordingly, a test method is to search for nets of the cryptographic netlist, which are vulnerable to glitches. Finally, the Digital Sensor (DS) is an efficient primitive to detect disturbances and raise alarms in the case of fault injection attack (FIA). The dimensioning of this primitive requires a precise test to take into account the environmental variations including aging. This paper extends on a conference paper presented at DFTS’21 by the same co-authors, where the test methodology for three critical security primitives is presented. In addition, in this paper, we add experimental validation to show how such testing methodology is applied in practice. © 2023 Elsevier Ltd","2023","2026-05-02 11:49:19","2026-05-02 11:49:19","","","","","147","","Microelectron. Reliab.","","","","","","Elsevier Ltd","","English","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 2; Correspondence Address: M.T.H. Anik; University of Maryland Baltimore County, United States; email: toufiqhanik@umbc.edu; CODEN: MCRLA</p>","","","Hardware security; Network security; Side channel attack; Side-channel analysis; Random number generation; Software testing; TRNG; Fault detection; Fault injection attacks; High-order; Higher-order; Random-number generation; Physically unclonable functions; True randoms; SCA; PUF; Automatic test pattern generation; Automatic Test Pattern Generation (ATPG); Automatic test-pattern generations; Digital sensors; DS; FIA; High order alphabet; High order Alphabet (HoA); Test; True random number generation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6PJYGNUF","journalArticle","2023","Xu, C.; Zhang, J.; Law, M.-K.; Zhao, X.; Martins, R.P.","Transfer-Path-Based Hardware-Reuse Strong PUF Achieving Modeling Attack Resilience With >200 Million Training CRPs","IEEE Transactions on Information Forensics and Security","","15566013 (ISSN)","10.1109/TIFS.2023.3263621","https://www.scopus.com/pages/publications/85153390062?origin=resultslist","This paper presents a hardware-reuse strong physical unclonable function (PUF) based on the intrinsic transfer paths (TPs) of a conventional digital multiplier to achieve a strong modeling attack resilience. With the multiplier input employed as the PUF challenge and the path delay as the entropy source, all the possible valid propagation paths from distinct input/output pairs can serve as PUF primitives. We can quantize the path delay using a time-to-digital converter (TDC), and select the suitable TDC output bits as the PUF response. We further propose a lightweight dynamic obfuscation algorithm (DOA) and a secure mutual authentication protocol to counteract modeling attacks. The proposed strong PUF using a 32 × 32 multiplier as implemented in the Xilinx ZYNQ-7000 SoC features a total of 2048 intrinsic PUF primitives, while achieving a response stream (RS) with an average of 1024 responses per TDC output bit per challenge. With Bit(5) and Bit(6) of the TDC output selected for PUF response generation, they demonstrate a measured reliability and uniqueness of up to 98.31% and 49.34%, respectively, with their excellent randomness performance as validated by the NIST SP800-22 tests. Under machine learning (ML)-based modeling attack with artificial neural network (ANN), the measured prediction accuracy of both Bit(5) and Bit(6) can still be maintained at 50% with a total of >200 million CRPs as the training set.  © 2005-2012 IEEE.","2023","2026-05-02 11:49:19","2026-05-02 11:49:19","","2188-2203","","","18","","IEEE Trans. Inf. Forensics Secur.","","","","","","Institute of Electrical and Electronics Engineers Inc.","","English","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 14; Correspondence Address: M.-K. Law; Institute of Microelectronics, Faculty of Science and Technology - ECE, University of Macau, State Key Laboratory of Analog and Mixed-Signal VLSI, Macau, 999078, Macao; email: mklaw@um.edu.mo</p>","","","Hardware security; Field programmable gate arrays (FPGA); Neural networks; Cryptography; Field programmables; Field-programmable gate array; Programmable gate array; Signal processing; System-on-chip; Machine-learning; Security; Logic gates; field-programmable gate array (FPGA); Hardware reuse; Frequency converters; Physical unclonable function; Physical unclonable function (PUF); Delay; hardware reuse; Machine learning  attack; machine learning (ML) attack; multiplier; Multiplier; Response stream; response stream (RS); Transfer path; transfer path (TP); Transfer paths","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6623WYED","journalArticle","2023","Xu, C.; Zhang, L.; Law, M.-K.; Zhao, X.; Mak, P.-I.; Martins, R.P.","Modeling-Attack-Resistant Strong PUF Exploiting Stagewise Obfuscated Interconnections With Improved Reliability","IEEE Internet of Things Journal","","23274662 (ISSN)","10.1109/JIOT.2023.3267657","https://www.scopus.com/pages/publications/85153534466?origin=resultslist","This article presents an obfuscated-interconnection physical unclonable function (OIPUF) to resist modeling attacks. By introducing nonlinear operations through exploiting the random interconnections of delay stages, the proposed OIPUF can theoretically improve the physical unclonable function (PUF) security while consuming the same hardware resources as the conventional XOR arbiter PUF (XOR APUF). We further propose the metastability-detection (MD) arbiter to effectively improve the PUF reliability. Implemented on Xilinx Artix-7 field-programmable gate array, both the proposed (64,4)- and (64,8)-OIPUF demonstrate a good reliability and uniformity, with the proposed (64,8)-OIPUF showing a better uniqueness and strict avalanche criterion (SAC) performance. Measurement results also show that the proposed MD arbiter can reduce the bit error rate (BER) of the (64,4)- and (64,8)-OIPUF by ≥q 68 × and ≥q 48 × at up to 100 °C, respectively. Evaluated using the logistic regression (LR), artificial neural network (ANN), and covariance matrix adaptation-evolution strategy (CMA-ES) machine learning (ML) algorithms, the proposed (64,4)- and (64,8)-OIPUF can achieve a worst case prediction accuracy of 61.47% and 50.59% with up to 10M challenge-response pairs as training set, respectively, demonstrating a significant improvement over similar prior arts. © 2014 IEEE.","2023","2026-05-02 11:49:19","2026-05-02 11:49:19","","16300-16315","","18","10","","IEEE Internet Things J.","","","","","","Institute of Electrical and Electronics Engineers Inc.","","English","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 40; Correspondence Address: M.-K. Law; Institute of Microelectronics, Fst, Ece, University of Macao, State Key Laboratory of Analog and Mixed-Signal Vlsi, Macao; email: mklaw@um.edu.mo</p>","","","Hardware security; Field programmable gate arrays (FPGA); Neural networks; Learning systems; Machine learning models; Cryptography; Field programmables; Field-programmable gate array; Programmable gate array; Field programmable gate array; Security; Field-programmable gate array (FPGA); Logic gates; Physical unclonable function; Bit error rate; Reliability; physical unclonable function (PUF); Delay; Resistance; Integrated circuit interconnects; machine learning (ML) modeling attack; Machine learning modeling attack; Obfuscated interconnection; obfuscated interconnection (OI)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G7TRLFBN","journalArticle","2025","Li, Z.; Jin, J.; Zhang, D.; Chen, C.","An attractor-controllable memristive Hopfield neural network and its application on voice encryption","Integration","","01679260 (ISSN)","10.1016/j.vlsi.2025.102500","https://www.scopus.com/pages/publications/105012374335?origin=resultslist","Due to the unpredictability, sensitivity, and complexity of chaotic sequences, they have become special tools in various security applications. Previous studies have primarily focused on general multi-scroll attractor chaotic systems, while research on symmetric attractor-controllable multi-scroll chaotic systems remains relatively limited. Symmetric attractor-controllable multi-scroll chaotic systems typically exhibit more flexible and diverse evolutionary characteristics and higher stability, potentially leading to more stable system responses. Therefore, an attractor-controllable memristive Hopfield neural network (AMHNN) model is proposed in this work. By implementing multilevel logic pulse modulation of memristor synaptic coupling, the proposed AMHNN model enables the controllable generation of symmetric vortex-like double-scroll attractors. Dynamic analysis demonstrates that the AMHNN model can produce 1 to 18 symmetric double-scroll attractors under parameter modulation, with their quantity determined by memristor parameters and pulse stages. When the coupling strength k1>0.7, the system continuously transitions between chaotic and periodic behaviors through bifurcation, and the maximum Lyapunov exponent remains positive, verifying the stability of chaotic characteristics. Hardware implementation based on Xilinx ZYNQ-7000 series FPGA shows that the oscilloscope-measured phase diagrams highly align with the simulation results, confirming the reliability of theoretical analyses. This research provides a solution for chaotic encryption that balances dynamical complexity and engineering feasibility, and its controllable attractor characteristics demonstrate application potential in scenarios such as voice encryption. © 2025 Elsevier B.V.","2025","2026-05-02 11:49:19","2026-05-02 11:49:19","","","","","105","","Integr VLSI J","","","","","","Elsevier B.V.","","English","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 22; Correspondence Address: J. Jin; School of Information Engineering, Changsha Medical University, Changsha, 410219, China; email: jj67123@hnust.edu.cn; CODEN: IVJOD</p>","","","Field programmable gate arrays (FPGA); Complex networks; Cryptography; Neural-networks; FPGA implementations; Vortex flow; Symmetrics; FPGAs implementation; FPGA implementation; Lyapunov methods; Chaotic systems; Double-scroll attractors; Hopfield neural networks; Memristor; Memristors; Scroll compressors; Cathode ray oscilloscopes; Memristive hopfield neural network; Memristive Hopfield neural network (MHNN); Nonlinear dynamics; Pulse controled memristor; Pulse controlled memristor; Symmetric double-scroll attractor; Voice encryption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9YSBU8BL","conferencePaper","2022","Kareem, H.; Dunaev, D.","Xilinx FPGA-based Ring Oscillator PUFs: Design Challenges and Solutions","Mediterr. Conf. Embed. Comput., MECO","978-166546828-2 (ISBN)","","10.1109/MECO55406.2022.9797077","https://www.scopus.com/pages/publications/85133966289?origin=resultslist","The configurability and programmability features of the FPGA boards make it a preferred platform to implement vast IoT and embedded systems applications. However, FPGAs are vulnerable to different security issues such as unauthorized cloning, counterfeiting, or overbuilding the original systems. Therefore, there is an increasing demand for security solutions for FPGA-based systems, which may be used in device authentication and secret key generation. Physical unclonable functions (PUFs) have emerged as a low-cost, reliable countermeasure against different hardware security threats. Ring oscillator PUFs are well suited to be implemented on FPGA boards. Consequently, ring oscillator PUFs are widely used as security measures with FPGA-based IoT and embedded systems. Nevertheless, some challenges face the design of FPGA-based ring oscillator PUFs. Hence, this paper presents possible challenges that may face the design of an FPGA-based ring oscillator PUFs and the possible solution for each challenge. In addition, this study further discusses ways to improve the main performance metrics for the FPGA-based ring oscillator PUF, which are uniqueness, uniformity, and reliability. © 2022 IEEE.","2022","2026-05-02 11:49:19","2026-05-02 11:49:19","","","","","","","","","","","","","Institute of Electrical and Electronics Engineers Inc.","","English","","","Scopus","","","","Journal Abbreviation: Mediterr. Conf. Embed. Comput., MECO","<p>Export Date: 02 May 2026; Cited By: 18</p>","","","Authentication; Hardware security; Field programmable gate arrays (FPGA); FPGA; Integrated circuit design; Programmability; Cryptography; Embedded systems; Internet of things; device authentication; Configurability; hardware security; Function designs; Physically unclonable functions; Ring oscillator; PUF; ring oscillator; FPGA boards; Device authentications; Xilinx FPGA; physically unclonable functions; Design challenges; Design solutions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022 11th Mediterranean Conference on Embedded Computing, MECO 2022","","","","","","","","","","","","","","",""
