"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"ZUIV9IBG","conferencePaper","2022","Lee, Jihye; Kim, Whijin; Kim, Sohyeon; Kim, Ji-Hoon","Post-Quantum Cryptography Coprocessor for RISC-V CPU Core","2022 International Conference on Electronics, Information, and Communication (ICEIC)","","2767-7699","10.1109/ICEIC54506.2022.9748834","https://ieeexplore.ieee.org/document/9748834/","The importance of PQC (Post-Quantum Cryptography) is highly emphasized according to the advancement of quantum computing technology and emergence of Shor's algorithm. Various PQC algorithms are developed but their high computational complexity makes implementation challenging. Dedicated hardware accelerator lacks flexibility to new algorithms and software implementation requires high execution time. We propose a PQC coprocessor with RISC-V ISA(Instruction Set Architecture) extension supporting not only round-3 candidates in NIST(National Institute of Standards and Technology) PQC standardization process including CRYSTALS-KYBER, CRYSTALS-DILITHIUM, FrodoKEM, SABER, NTRU and Falcon, but also upcoming new algorithms. Proposed architecture supports Keccak, NTT (Number Theoretic Transform), sampling and arithmetic operations including conditional addition and subtraction. The proposed PQC ISA extension includes RISC-V scalar cryptography and bit-manipulation extension. The coprocessor can be attached to baseline RISC-V CPU core through coprocessor interface. PQC instruction considered invalid by CPU core is offloaded through coprocessor interface.","2022-02","2026-04-09 14:40:27","2026-05-03 10:36:42","2026-04-09 14:40:24","1-2","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2767-7699","<p>Export Date: 02 May 2026; Cited By: 8</p>","","","Post quantum cryptography; Quantum Computing; Quantum cryptography; Post-quantum cryptography; Quantum optics; Qubits; Cryptography algorithms; Crystals; Computer architecture; RISC-V; Shor's algorithms; Co-processors; Instruction set architecture; Chromium compounds; Computing technology; Coprocessor; CPU cores; Dedicated hardware","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022 International Conference on Electronics, Information, and Communication (ICEIC)","","","","","","","","","","","","","","",""
"72TZQ2SB","conferencePaper","2018","Tejada, Ernesto Palo; Falcon, Victoria Campos; Cayo, Eber Huanca","Design and implementation of a low cost particulate material transducer","2018 IEEE International Instrumentation and Measurement Technology Conference (I2MTC)","","","10.1109/I2MTC.2018.8409523","https://ieeexplore.ieee.org/document/8409523/","This work presents the design, implementation, calibration and test of a transducer system for Particle Material - PM based on the sensor GP2Y1010. This sensor is the principal element of many commercial PM transducers, but its sensitivity for environmental perturbations (such as humidity, temperature, etc.) implies the using of complex instrumentation circuits which increases the final price of this product. In this work is proposed a low cost PM transducer, the main characteristics of its instrumentation circuit are detailed. The characteristics of the proposed transducer such as resolution, precision, range of measurement, temperature operation are near among of the characteristics of commercial transducers. The purpose of this transducer is the monitoring of particle material due to mining activity around the Arequipa city, since the particle material concentration out of permissible range is a potential risk for the public health, in this sense the measurement with a reliable and low cost device is a challenging task.","2018-05","2026-04-09 14:40:27","2026-05-03 10:19:56","2026-04-09 14:40:25","1-5","","","","","","","","","","","","","","","","","","IEEE Xplore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2018 IEEE International Instrumentation and Measurement Technology Conference (I2MTC)","","","","","","","","","","","","","","",""
"AS9ANHAJ","conferencePaper","2025","Dolmeta, Alessandra; Piscopo, Valeria; Mirigaldi, Mattia; Martina, Maurizio; Masera, Guido","RISC-V Based Keccak Co-Processor for NIST Post-Quantum Cryptography Standards","2025 IEEE International Symposium on Circuits and Systems (ISCAS)","","2158-1525","10.1109/ISCAS56072.2025.11043433","https://ieeexplore.ieee.org/document/11043433/","This paper presents the design and implementation of a RISC-V-based Keccak co-processor optimized for Post-Quantum Cryptography (PQC) algorithms. Leveraging the Core-V eXtension InterFace (CV-X-IF), the co-processor extends the Instruction Set Architecture (ISA) with three custom instructions tailored for cryptographic operations. This allows seamless integration into various PQC schemes, tested across the multiple standards proposed by the National Institute of Standards and Technology (NIST), including CRYSTALS-Kyber, CRYSTALS-Dilithium, SPHINCS+, and FALCON, which are designed to withstand quantum attacks. By employing tightly coupled hardware acceleration, the Keccak co-processor dramatically reduces the computational overhead of hash-based operations central to these algorithms. The implementation is realized on a Xilinx Artix 7 FPGA, achieving a clock cycles’ improvement up to 75% and 19% resource overhead. The results presented herein demonstrate significant performance enhancement over the state of the art, underscoring its effectiveness for cryptographic applications.","2025-05","2026-04-09 14:40:27","2026-05-03 10:10:23","2026-04-09 14:40:27","1-5","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2158-1525","<p>Export Date: 02 May 2026; Cited By: 0</p>","","","Hardware security; Post quantum cryptography; Quantum cryptography; Field programmable gate arrays (FPGA); FPGA; Post-Quantum Cryptography; Integrated circuit design; National Institute of Standards and Technology; Cryptography algorithms; Reduced instruction set computing; RISC-V; Co-processors; Core-V extension interface; Core-V eXtension InterFace; Cryptographic operations; Custom instruction; Design and implementations; Instruction set architecture","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025 IEEE International Symposium on Circuits and Systems (ISCAS)","","","","","","","","","","","","","","",""
"6LPWGXGK","journalArticle","2025","Ye, Zewen; Huang, Junhao; Huang, Tianshun; Bai, Yudan; Li, Jinze; Zhang, Hao; Li, Guangyan; Chen, Donglong; Cheung, Ray C. C.; Huang, Kejie","PQNTRU: Acceleration of NTRU-Based Schemes via Customized Post-Quantum Processor","IEEE Transactions on Computers","","1557-9956","10.1109/TC.2025.3540647","https://ieeexplore.ieee.org/document/10880097/","Post-quantum cryptography (PQC) has rapidly evolved in response to the emergence of quantum computers, with the US National Institute of Standards and Technology (NIST) selecting four finalist algorithms for PQC standardization in 2022, including the Falcon digital signature scheme. Hawk is currently the only lattice-based candidate in NIST Round 2 additional signatures. Falcon and Hawk are based on the NTRU lattice, offering compact signatures, fast generation, and verification suitable for deployment on resource-constrained Internet-of-Things (IoT) devices. Despite the popularity of ML-DSA and ML-KEM, research on NTRU-based schemes has been limited due to their complex algorithms and operations. Falcon and Hawk's performance remains constrained by the lack of parallel execution in crucial operations like the Number Theoretic Transform (NTT) and Fast Fourier Transform (FFT), with data dependency being a significant bottleneck. This paper enhances NTRU-based schemes Falcon and Hawk through hardware/software co-design on a customized Single-Instruction-Multiple-Data (SIMD) processor, proposing new SIMD hardware units and instructions to expedite these schemes along with software optimizations to boost performance. Our NTT optimization includes a novel layer merging technique for SIMD architecture to reduce memory accesses, and the use of modular algorithms (Signed Montgomery and Improved Plantard) targets various modulus data widths to enhance performance. We explore applying layer merging to accelerate fixed-point FFT at the SIMD instruction level and devise a dual-issue parser to streamline assembly code organization to maximize dual-issue utilization. A System-on-chip (SoC) architecture is devised to improve the practical application of the processor in real-world scenarios. Evaluation on 28 nmnm technology and field programmable gate array (FPGA) platform shows that our design and optimizations can increase the performance of Hawk signature generation and verification by over 7\times×.","2025-05","2026-04-09 14:51:25","2026-05-03 09:56:06","2026-04-09 14:51:25","1649-1662","","5","74","","","PQNTRU","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 7</p>; <p>Export Date: 02 May 2026; Cited By: 7; Correspondence Address: K. Huang; Zhejiang University, College of Information Science & Electronic Engineering, Hangzhou, 310027, China; email: huangkejie@zju.edu.cn; CODEN: ITCOB</p>","/Users/mac/Zotero/storage/7QDPCUPS/Ye et al. - 2025 - PQNTRU Acceleration of NTRU-Based Schemes via Customized Post-Quantum Processor.pdf","","Falcon; Post quantum cryptography; Fast fourier; Quantum electronics; Post-quantum cryptography; falcon; Integrated circuit design; National Institute of Standards and Technology; Performance; Benchmarking; Hardware-software codesign; NTRU; Fast Fourier transforms; Number-theoretic transforms; System-on-chip; Systems-on-Chip; Digital storage; RISC-V; Analog storage; Parallel architectures; Fourier series; hawk; Hawk; system-on-chip","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H56T4YC3","conferencePaper","2019","Karmakar, Angshuman; Roy, Sujoy Sinha; Vercauteren, Frederik; Verbauwhede, Ingrid","Pushing the speed limit of constant-time discrete Gaussian sampling - A case study on the Falcon signature scheme","2019 56th ACM/IEEE Design Automation Conference (DAC)","","0738-100X","","https://ieeexplore.ieee.org/document/8806866/","Sampling from a discrete Gaussian distribution has applications in lattice-based post-quantum cryptography. Several efficient solutions have been proposed in recent years. However, making a Gaussian sampler secure against timing attacks turned out to be a challenging research problem. In this work, we present a toolchain to instantiate an efficient constant-time discrete Gaussian sampler of arbitrary standard deviation and precision. We observe an interesting property of the mapping from input random bit strings to samples during a Knuth-Yao sampling algorithm and propose an efficient way of minimizing the Boolean expressions for the mapping. Our minimization approach results in up to 37% faster discrete Gaussian sampling compared to the previous work. Finally, we apply our optimized and secure Gaussian sampler in the lattice-based digital signature algorithm Falcon, which is a NIST submission, and provide experimental evidence that the overall performance of the signing algorithm degrades by at most 33% only due to the additional overhead of ‘constant-time’ sampling, including the 60% overhead of random number generation. Breaking a general belief, our results indirectly show that the use of discrete Gaussian samples in digital signature algorithms would be beneficial.CCS CONCEPTS• Security and privacy \rightarrow Side-channel analysis and counter-measures; Digital signatures; Hardware attacks and countermeasures; Cryptography.","2019-06","2026-04-09 16:26:17","2026-05-03 10:17:17","2026-04-09 16:25:58","1-6","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 0738-100X","<p>Export Date: 02 May 2026; Cited By: 21; CODEN: PDAWD</p>","/Users/mac/Zotero/storage/SH8DFECS/Karmakar et al. - 2019 - Pushing the speed limit of constant-time discrete Gaussian sampling - A case study on the Falcon sig.pdf","","Authentication; Post quantum cryptography; Quantum cryptography; Digital signature algorithms; Mapping; Random number generation; Sampling algorithm; Gaussian distribution; Computer aided design; Standard deviation; Boolean expressions; Experimental evidence; Frequency standards; Research problems; Signing algorithm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2019 56th ACM/IEEE Design Automation Conference (DAC)","","","","","","","","","","","","","","",""
"QNEG5GXW","journalArticle","2020","Zhao, Raymond K.; Steinfeld, Ron; Sakzad, Amin","FACCT: FAst, Compact, and Constant-Time Discrete Gaussian Sampler over Integers","IEEE Transactions on Computers","","1557-9956","10.1109/TC.2019.2940949","https://ieeexplore.ieee.org/document/8834816/","The discrete Gaussian sampler is one of the fundamental tools in implementing lattice-based cryptosystems. However, a naive discrete Gaussian sampling implementation suffers from side-channel vulnerabilities, and the existing countermeasures usually introduce significant overhead in either the running speed or the memory consumption. In this paper, we propose a fast, compact, and constant-time implementation of the binary sampling algorithm, originally introduced in the BLISS signature scheme. Our implementation adapts the Rényi divergence and the transcendental function polynomial approximation techniques. The efficiency of our scheme is independent of the standard deviation, and we show evidence that our implementations are either faster or more compact than several existing constant-time samplers. In addition, we show the performance of our implementation techniques applied to and integrated with two existing signature schemes: qTesla and Falcon. On the other hand, the convolution theorems are typically adapted to sample from larger standard deviations, by combining samples with much smaller standard deviations. As an additional contribution, we show better parameters for the convolution theorems.","2020-01","2026-04-09 16:26:17","2026-05-03 10:39:01","2026-04-09 16:26:06","126-137","","1","69","","","FACCT","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 34</p>; <p>Export Date: 02 May 2026; Cited By: 34; Correspondence Address: R.K. Zhao; Faculty of Information Technology, Monash University, Clayton, 3800, Australia; email: raymond.zhao@monash.edu; CODEN: ITCOB</p>","/Users/mac/Zotero/storage/2AWFJMY9/Zhao et al. - 2020 - FACCT FAst, Compact, and Constant-Time Discrete Gaussian Sampler over Integers.pdf","","Authentication; Lattice-based; Gaussians; Cryptography; efficiency; Gaussian distribution; Sampling; Efficiency; Convolution; Constant time; Polynomial approximation; implementation; constant-time; Convolution theorems; discrete Gaussian sampling; Implementation techniques; Lattice-based crypto; Memory consumption; Statistics; Transcendental functions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8HK7JN9B","conferencePaper","2019","Yang, Chen; Geng, Tong; Wang, Tianqi; Lin, Charles; Sheng, Jiayi; Sachdeva, Vipin; Sherman, Woody; Herbordt, Martin","Molecular Dynamics Range-Limited Force Evaluation Optimized for FPGAs","2019 IEEE 30th International Conference on Application-specific Systems, Architectures and Processors (ASAP)","","2160-052X","10.1109/ASAP.2019.00016","https://ieeexplore.ieee.org/document/8825132/","FPGA Molecular Dynamics was much studied from 2004-2010. Due to limited chip resources of that era, and the inherent variety and complexity of tasks comprising Molecular Dynamics simulations (MD), those FPGA accelerators relied on host or embedded processors to organize and pre-process input and output data. This introduced long latency for data movement between simulation iterations and, as technology advanced, drastically limited performance. Current generation FPGAs are equipped not only with abundant on-chip resources, but also have hardware support for floating point operations; these advances provide an opportunity for creating self-contained MD simulation systems on a single device. In this paper, we demonstrate such a system based on the range-limited force, which comprises 90% of the flops in a typical MD simulation. It features online particle-pair generation, hundreds of force evaluation pipelines, motion update, and particle data migration. We integrate into OpenMM and find that, for a representative dataset (liquid argon with 20K atoms), we can achieve a simulation throughput of 1.4us/day with a single FPGA, more than twice the performance of a comparable generation GPU. The bulk of the work presented here explores the design of an independent MD range-limited force evaluation system tailored for modern FPGAs without data exchange with any off-chip devices. The primary contributions are the designs of the new features, the methods for coupling those features into an integrated system, and, especially, the analysis of the most likely mappings among particles/cells, on-chip memories (BRAMs), and on-chip compute units (pipelines).","2019-07","2026-04-09 16:26:17","2026-05-03 10:00:49","2026-04-09 16:26:16","263-271","","","2160-052X","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2160-052X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2019 IEEE 30th International Conference on Application-specific Systems, Architectures and Processors (ASAP)","","","","","","","","","","","","","","",""
"3V9DJEHN","conferencePaper","2024","Huynh, Van Sang; Nguyen, Dang Thien Luan; Nguyen, Tien Dat; Truong, Quoc Thanh; Ahn, Kyoung Kwan; Tran, Duc Thien","A Hardware-in-the-Loop Simulation for a Teleoperated 8-DOF Manipulator System","2024 7th International Conference on Green Technology and Sustainable Development (GTSD)","","","10.1109/GTSD62346.2024.10675178","https://ieeexplore.ieee.org/document/10675178/","This paper presents a Hardware-in-the-loop (HIL) simulation methodology for teleoperating the cable-driven manipulator system. This system includes a joystick device, designated as a delta robot, used for controlling the manipulator by the HIL simulation technique in the teleoperation system. First of all, the kinematic mathematics of multiple Degrees of freedom (DOF) manipulator is verified with the HIL simulation method. Furthermore, the teleoperation algorithm is employed to guarantee the simultaneous utilization of the two workspaces. Besides, the joystick device is connected to the manipulator on Matlab Simulink 2022b to generate the communication protocol for teleoperation control. Finally, the effectiveness of the HIL simulation method is evaluated by some experiments on the teleoperated cable-driven manipulator system.","2024-07","2026-04-09 20:16:28","2026-05-03 09:34:23","2026-04-09 20:14:36","368-373","","","","","","","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 0</p>","/Users/mac/Zotero/storage/CPBME8G7/Huynh et al. - 2024 - A Hardware-in-the-Loop Simulation for a Teleoperated 8-DOF Manipulator System.pdf","","cable-driven manipulator; Cable-driven manipulators; Delta robot; Flexible manipulators; Hardware-in-the-loop simulation; Hardwarein-the-loop simulations (HIL); Manipulator systems; Novint falcon; Novint Falcon; Simulation methodology; Simulation technique; Teleoperated; teleoperation control; Teleoperation control; Teleoperation systems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024 7th International Conference on Green Technology and Sustainable Development (GTSD)","","","","","","","","","","","","","","",""
"TETFG82K","journalArticle","2024","Zhao, Yanrui; Liu, Xiaofan; Hu, Yue; Xiao, Hao","Design of an Efficient NTT/INTT Architecture With Low-Complex Memory Mapping Scheme","IEEE Transactions on Circuits and Systems II: Express Briefs","","1558-3791","10.1109/TCSII.2023.3296492","https://ieeexplore.ieee.org/document/10185931/","Number Theoretic Transform (NTT) and Inverse NTT (INTT) are the key algorithms used to speed up polynomial multiplications in post-quantum cryptography (PQC). This brief proposes a cross-bank-write-back (CBWB) memory mapping scheme for memory-based NTT/INTT architecture with conflict-free access patterns. The proposed scheme enables a light-weight memory access patterns for high-radix butterflies. Moreover, it makes the datapath between the memory banks and the butterfly unit straightforward and hardware-friendly. Based on the CBWB scheme, this brief also proposes a solution to adopt a single decimation strategy for both NTT and INTT in PQC accelerators to reduce hardware resources. As a case study, an efficient NTT/INTT architecture has been implemented on the FPGA using the parameters of the PQC algorithm Falcon. Experimental results show that our design achieves better Area-Time Product (ATP) compared to the state-of-the-art designs.","2024-01","2026-04-09 20:16:28","2026-05-03 10:39:00","2026-04-09 20:14:39","400-404","","1","71","","","","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 23</p>; <p>Export Date: 02 May 2026; Cited By: 23; Correspondence Address: H. Xiao; Hefei University of Technology, School of Microelectronics, Hefei, 230601, China; email: xiaohao@hfut.edu.cn</p>","/Users/mac/Zotero/storage/4QK7EYFX/Zhao et al. - 2024 - Design of an Efficient NTTINTT Architecture With Low-Complex Memory Mapping Scheme.pdf","","Post quantum cryptography; post-quantum cryptography; Hardware; Cryptography; Random access storage; Generator; High radix; high-radix algorithm; High-radix algorithm; Mapping; Mapping scheme; Mathematical transformations; Memory architecture; Memory mapping; number theoretic transform; Number-theoretic transforms; Product design; Random access memory; Random number generation; Read-only memory","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAGDY4SL","conferencePaper","2019","Retamozo-Falcon, Gustavo; Silva, Jaime; Mauricio, David","Model for the improvement of processes using Lean techniques and BPM in SMEs","2019 IEEE XXVI International Conference on Electronics, Electrical Engineering and Computing (INTERCON)","","","10.1109/INTERCON.2019.8853806","https://ieeexplore.ieee.org/document/8853806/","Process improvement is an important need in SMEs for competitiveness. Successful alternatives for this are the Lean techniques aimed at waste reduction and the business process management (BPM) aimed at process optimization, both approaches complement each other, but there are still no studies that integrate them. This paper proposes a model for process improvement in SMEs based on a hybrid of 3 Lean techniques and 1 BPM methodology for SME, consisting of three phases: evaluation, initial process mapping, and process improvement. A simulation of scenarios on a manufacturing SME shows that the proposed model increases efficiency by 6.09 % in relation to Lean and 15.47 % in relation to BPM.","2019-08","2026-04-09 20:16:28","2026-04-09 20:16:28","2026-04-09 20:14:41","1-4","","","","","","","","","","","","","","","","","","IEEE Xplore","","","","/Users/mac/Zotero/storage/V8ZCETA2/Retamozo-Falcon et al. - 2019 - Model for the improvement of processes using Lean techniques and BPM in SMEs.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2019 IEEE XXVI International Conference on Electronics, Electrical Engineering and Computing (INTERCON)","","","","","","","","","","","","","","",""
"2WAFXIMK","conferencePaper","2025","Hamel, Jimmy; De Magalhaes, Felipe Gohring; Nicolescu, Gabriela","On the Exploration of Post-Quantum Algorithms on COTS-Based Avionic Architectures","2025 23rd IEEE Interregional NEWCAS Conference (NEWCAS)","","2474-9672","10.1109/NewCAS64648.2025.11107112","https://ieeexplore.ieee.org/document/11107112/","The advent of quantum computing poses a threat to current public cryptosystems, as algorithms like Shor's could break RSA and ECC. To mitigate this, NIST has initiated a process to standardize post-quantum cryptographic algorithms, selecting four candidates for key encapsulation and digital signatures. However, these algorithms demand higher computational power, bandwidth, and memory, challenging their implementation in constrained devices, particularly in avionic communication systems, which are legacy hardware with limited bandwidth. This paper presents the performance study of post-quantum algorithms deployed in COTS-based avionic systems, specifically in air-ground communications using the ATN/IPS infrastructure with DTLS for confidentiality and authentication. Results indicate that Kyber and Falcon are the best candidates for avionic communication, but their higher bandwidth usage significantly impacts handshake completion times, roughly doubling when compared to ECC.","2025-06","2026-04-09 20:16:28","2026-05-03 10:07:31","2026-04-09 20:14:42","558-562","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2474-9672","<p>Export Date: 02 May 2026; Cited By: 0</p>","/Users/mac/Zotero/storage/VPDXV47B/Hamel et al. - 2025 - On the Exploration of Post-Quantum Algorithms on COTS-Based Avionic Architectures.pdf","","Authentication; Falcon; Kyber; Network security; Quantum computers; Quantum Computing; Quantum cryptography; Electronic document identification systems; Post quantum; Public key cryptography; 'current; Cryptographic algorithms; Cyber security; Quantum algorithms; Avionic communications; Bandwidth; Computational bandwidth; Cyber-security; Digital avionics; Legacy systems; Post-quantum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025 23rd IEEE Interregional NEWCAS Conference (NEWCAS)","","","","","","","","","","","","","","",""
"4WTUMEFI","journalArticle","2024","Dam, Duc-Thuan; Nguyen, Trong-Hung; Tran, Thai-Ha; Le, Duc-Hung; Hoang, Trong-Thuc; Pham, Cong-Kha","High-Efficiency Multi-Standard Polynomial Multiplication Accelerator on RISC-V SoC for Post-Quantum Cryptography","IEEE Access","","2169-3536","10.1109/ACCESS.2024.3520592","https://ieeexplore.ieee.org/document/10811006/","Number Theoretic Transform (NTT) enables speeding up polynomial multiplications, thereby accelerating the implementation of lattice-based post-quantum cryptography (PQC) algorithms. Currently, the standardized PQC algorithms FIPS 203 (CRYSTALS-Kyber), FIPS 204 (CRYSTALS-Dilithium), and the one in the process of being standardized FIPS 206 (FALCON) all use the NTT to perform polynomial multiplication. This paper proposes a high-speed, low-complexity, and run-time configurable accelerator that supports all three standards. Firstly, we propose a unified design using four parallel radix-2 butterflies targeting a high-speed polynomial multiplier. With a unified design, the accelerator performs NTT, inverse NTT (INTT), point-wise multiplication (PWM), and matrix-vector polynomial multiplication. Secondly, we propose a compact, configurable reordering unit for effective coefficient processing in high-parallelism. As a bonus, the required memory size is minimal, and the memory access pattern is straightforward. Finally, we present a RISC-V SoC architecture with a loosely coupled accelerator through register-map communication and the data flow to accelerate NTT-based operation in software. The FPGA implementation results show that the achieved speed for NTT/INTT/PWM executions is 224/224/64 clock cycles (CCs) for Kyber, 512/512/128 CCs for Dilithium, 576/576/128 CCs for FALCON-512, and 1280/1280/256 CCs for FALCON-1024, respectively. The Area \times Time Product (ATP) results also show superiority over other algorithm-specific and configurable designs, achieving improvement up to 82%, 63%, 79%, and 50% for Kyber, Dilithium, FALCON-512, and FALCON-1024, respectively. The SoC implementation results show that the NTT-based operations have improved by up to 5.29\times , 27.49\times , 56.79\times , and 58.91\times in software; and speed-up up to 10.53\times , 9.81\times , 9.57\times , and 9.99\times for the considered algorithms compared to previous SW/HW works on RISC-V platforms.","2024","2026-04-09 20:16:28","2026-05-03 10:11:14","2026-04-09 20:14:44","195015-195031","","","12","","","","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 3</p>","/Users/mac/Zotero/storage/G4F5EQMU/Dam et al. - 2024 - High-Efficiency Multi-Standard Polynomial Multiplication Accelerator on RISC-V SoC for Post-Quantum.pdf","","Dilithium; Network security; Post quantum cryptography; post-quantum cryptography; Quantum cryptography; Quantum electronics; Integrated circuit design; number theoretic transform; Number-theoretic transforms; System-on-chip; C (programming language); Reconfigurable architectures; Polynomial multiplication; RISC-V; Parallel architectures; Clock cycles; Polynomial approximation; Conformal mapping; FIPS 203; FIPS 204; FIPS 206; Inverse transforms; Light velocity; Network coding; polynomial multiplication; software/hardware; Software/hardware","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DHMCET9A","conferencePaper","2023","Viegas, R.; Barrientos, L.; Borja-Lloret, M.; Brzezinski, K.; Casaña, J. V.; Hueso-González, F.; Mazal, A.; Pérez-Curbelo, J.; Ros, A.; Roser, J.; Senra, C.; Vera-Sánchez, J.A.; Llosá, G.","From MACACOp to FALCON, characterization and in-beam tests","2023 IEEE Nuclear Science Symposium, Medical Imaging Conference and International Symposium on Room-Temperature Semiconductor Detectors (NSS MIC RTSD)","","2577-0829","10.1109/NSSMICRTSD49126.2023.10338253","https://ieeexplore.ieee.org/document/10338253/","The IRIS group of IFIC-Valencia has developed and characterized a Compton camera, MACACOp , for in-vivo proton beam range verification. The prototype is composed of monolithic LaBr3 scintillation crystals coupled to SiPMs and uses the TOFPET2 ASIC as readout electronics. The prototype was successfully tested with a cyclotron at a proton therapy center. With the purpose of testing MACACOp in a state-of-the-art accelerator, measurements were performed with a superconducting synchrocyclotron (IBA S2C2). The obtained results show MACACOp 's potential to reconstruct images using advanced clinical proton beams. An upgraded prototype, FALCON, was developed with the aim of improving the system's efficiency and capability. FALCON was characterized in the laboratory and will soon be tested in-beam.","2023-11","2026-04-09 20:16:28","2026-04-09 20:16:28","2026-04-09 20:14:46","1-1","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2577-0829","","/Users/mac/Zotero/storage/X82CAIQS/Viegas et al. - 2023 - From MACACOp to FALCON, characterization and in-beam tests.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2023 IEEE Nuclear Science Symposium, Medical Imaging Conference and International Symposium on Room-Temperature Semiconductor Detectors (NSS MIC RTSD)","","","","","","","","","","","","","","",""
"UCSWF3KS","conferencePaper","2025","Mao, Jin; Zhu, Yongtao; Zhu, Xiaofang","Development and Design of Software Radar for Urban Anti-drone","2025 6th International Conference on Electronic Communication and Artificial Intelligence (ICECAI)","","","10.1109/ICECAI66283.2025.11170500","https://ieeexplore.ieee.org/document/11170500/","In this paper, the system design of software-based urban anti-drone radar is implemented, which supports “requirements can be customized, software can be reconfigurable, hardware can be reorganized”, system hardware and software decoupling and rapid reconfiguration and upgrade, effectively shortening the system development cycle and reducing the development cost.","2025-06","2026-04-09 20:16:28","2026-04-09 20:16:28","2026-04-09 20:14:48","689-693","","","","","","","","","","","","","","","","","","IEEE Xplore","","","","/Users/mac/Zotero/storage/DD44554D/Mao et al. - 2025 - Development and Design of Software Radar for Urban Anti-drone.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025 6th International Conference on Electronic Communication and Artificial Intelligence (ICECAI)","","","","","","","","","","","","","","",""
