"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"76YTHRT8","conferencePaper","2019","Addabbo, T.; Fort, A.; Moretti, R.; Mugnaini, M.; Vignoli, V.; Garcia Bosque, Miguel","Lightweight True Random Bit Generators in PLDs: Figures of Merit and Performance Comparison","2019 IEEE International Symposium on Circuits and Systems (ISCAS)","","2158-1525","10.1109/ISCAS.2019.8702791","https://ieeexplore.ieee.org/document/8702791/","We investigate and compare three low complexity circuit topologies to be implemented in programmable logic devices, for the design of True Random Bit Generators for Lightweight Cryptography. The architectures, based on the general idea of Digital Nonlinear Oscillators (DNOs), have been compared on the basis of measurement campaigns, carried out referring to figures of merit specifically introduced to assess the quality and reliability of the oscillators under test.","2019-05","2026-04-09 21:05:16","2026-04-09 21:05:16","2026-04-09 21:04:16","1-5","","","","","","Lightweight True Random Bit Generators in PLDs","","","","","","","","","","","","IEEE Xplore","","ISSN: 2158-1525","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2019 IEEE International Symposium on Circuits and Systems (ISCAS)","","","","","","","","","","","","","","",""
"EIVLMIE6","journalArticle","2025","Rajaiyan, Abolfazl; Atarodi, Seyed Mojtaba","TVI PUF: A Temperature- and Voltage-Independent PUF With High Resistance to Modeling Attacks","IEEE Embedded Systems Letters","","1943-0671","10.1109/LES.2025.3548895","https://ieeexplore.ieee.org/document/10915580/","Key generation in cryptography is very important, as it helps secure digital communication. physically unclonable functions (PUFs) are among the circuits that ensure security at the hardware level by generating unique keys. However, PUFs are often affected by changes in temperature and voltage, which can impact their reliability. Additionally, PUFs are vulnerable to electromagnetic and modeling attacks, making it essential to use circuits that can resist such threats. In this letter, a temperature- and voltage-independent PUF (TVI PUF) is proposed. This circuit uses a novel two-step (pipeline) structure. This circuit incorporates pipelining and challenge obfuscation. This leads to enhanced reliability and improved resistance to modeling attacks. The proposed circuit is implemented on a Xilinx Zynq7 FPGA and tested under various conditions. The proposed circuit is resilient against both modeling and electromagnetic attacks and operates reliably across a temperature range of - 40 <sup>\circ </sup> C to 150 <sup>\circ </sup> C. Measurement results show that the proposed circuit achieves a bit error rate (BER) of 1.21\times 10^-11 , uniformity of 50.11%, and uniqueness of 49.89%. The proposed TVI PUF shows a vulnerability rate of 50.47% to modeling attacks. The high reliability (approximately zero BER) and low vulnerability to modeling attacks highlight the advantages of this circuit.","2025-12","2026-04-09 21:05:16","2026-05-03 10:20:50","2026-04-09 21:04:18","443-446","","6","17","","","TVI PUF","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 0; Correspondence Address: S.M. Atarodi; Sharif University of Technology, Electrical Engineering Department, Tehran, 11365-11155, Iran; email: atarodi@sharif.edu</p>","","","Machine-learning; Security; security; Key generation; Physically unclonable functions; Modeling attack; modeling attacks; Machine learning (ML); Bit-error rate; High resistance; physically unclonable function (PUF); reliable; Reliable; robust; Robust","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JKCERBZH","conferencePaper","2026","Thakor, Deepika Ben; Singh, Jeetendra; Raj, Balwinder","Design and Image Encryption Implementation of High Performance and Resource-Efficient AES-128 Encryption Architecture","2025 IEEE 19th International Conference on Industrial and Information Systems (ICIIS)","","2690-3423","10.1109/ICIIS69028.2026.11450885","https://ieeexplore.ieee.org/document/11450885/","This paper presents an optimized hardware implementation of the Advanced Encryption Standard (AES-128) encryption algorithm, specifically designed to minimize resource consumption while achieving high throughput. Key optimizations include a fully parallel SubBytes operation utilizing 16 simultaneous S-boxes, runtime key derivation, and a loop-iterated architecture for round execution. This approach enhances processing speed while maintaining hardware efficiency. Functional correctness was rigorously verified using the NIST FIPS-197 standard test vectors, confirming reliable encryption and decryption for all specified cases. The implemented AES architecture achieves a throughput of 4.92 Gbps at 384.6 MHz on a Xilinx Artix-7 FPGA, encrypting 128-bit blocks in 11 clock cycles. Post-synthesis results demonstrate exceptional resource efficiency: utilization rates were 2.14% for Slice LUTs, 1.05% for registers, and 13.7% for BRAM. I/O utilization reached 96.25%, underscoring the design’s compact footprint. To demonstrate practical application, the design was adapted for image processing, successfully encrypting and decrypting a 128×128 pixel grayscale image. The encrypted output exhibited characteristic random noise, while the decrypted image perfectly reconstructed the original. These findings validate the design’s suitability for deploying AES-128 on FPGAs in secure, real-time embedded systems, IoT devices, and defense communication networks.","2026-01","2026-04-09 21:05:16","2026-04-09 21:05:16","2026-04-09 21:04:20","223-227","","","19","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2690-3423","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025 IEEE 19th International Conference on Industrial and Information Systems (ICIIS)","","","","","","","","","","","","","","",""
"RRNHWICZ","conferencePaper","2021","Tran, Tuan-Kiet; Dang, Tan-Phat; Bui, Trong-Tu; Huynh, Huu-Thuan","A Reliable Approach to Secure IoT Systems Using Cryptosystems Based on SoC FPGA Platforms","2021 International Symposium on Electrical and Electronics Engineering (ISEE)","","","10.1109/ISEE51682.2021.9418709","https://ieeexplore.ieee.org/document/9418709/","The use of cryptography algorithms based on hardware to protect the security and privacy of the loT systems is in huge demand. However, hardware-based security systems are similar to software-based in that they can be attacked by a type of malicious code called malware. In this article, we used the self-applied cryptography algorithm on the hardware-based to protect the data security of loT systems, and that gives the trustee than using software-based of hardware-based inform of ASIC chip. Detailly, we have developed an SoC FPGA system including main factors are a built-in ARM processor core, a self-implemented IP core acting as 128-bit AES co-processors, and SDRAM memory. Furthermore, this system has been placed on the DE10-Standard board and ran with an application in Linux operations. Besides, we have applied the DMA technique to obtain high-speed data transfer. As a result, our cryptosystem is compact and can achieve high performance with low frequencies. Details, the DMA Controller and 128-bit AES IP core operate at a frequency of 150 MHz, and they can reach the speed of 1200 Mbps and above 700 Mbps, respectively.","2021-04","2026-04-09 21:05:16","2026-04-09 21:05:16","2026-04-09 21:04:23","53-58","","","","","","","","","","","","","","","","","","IEEE Xplore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021 International Symposium on Electrical and Electronics Engineering (ISEE)","","","","","","","","","","","","","","",""
"7S6HBVQ7","journalArticle","2024","Guo, Ying; Liu, Wenfen; Chen, Wen; Yan, Qingwen; Lu, Yongcan","ECLBC: A Lightweight Block Cipher With Error Detection and Correction Mechanisms","IEEE Internet of Things Journal","","2327-4662","10.1109/JIOT.2024.3376527","https://ieeexplore.ieee.org/document/10468604/","Lightweight block ciphers are proposed for Internet of Things (IoT) edge devices to ensure secure data transmission with limited resources. However, past research has been designed on ideal channel models, disregarding the possibility of ciphertext errors caused by channel interference during actual transmission. This omission poses difficulties in ensuring the reliability of the ciphertext, especially in the Internet of Medical Things (IoMT) where resources are limited and data accuracy requirements are high. Designing a highly secure and reliable lightweight block cipher for such situations is one of the most challenging tasks. Hence, we propose a lightweight block cipher ECLBC with error detection and correction mechanisms. For security, ECLBC not only achieves a certain security level in fewer rounds but also achieves a mode transition within AND-rotation-XOR (AND-RX) lightweight block ciphers. This transition involves a shift from the Feistel to the substitution-permutation network (SPN) and from half-round key XOR to full-round key XOR. For reliability, ECLBC supports detecting and correcting erroneous ciphertext due to channel interference. Given the resource-constrained nature of IoMT devices, we implement the detection and correction mechanism of ECLBC based on the linear block code. Finally, various classical cryptography methods are employed to analyze the performance and security of the ECLBC.","2024-06","2026-04-09 21:05:16","2026-04-09 21:05:16","2026-04-09 21:04:25","21727-21740","","12","11","","","ECLBC","","","","","","","","","","","","IEEE Xplore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B39TZJI3","journalArticle","2023","Jiang, Wei; Liao, Xinke; Zhan, Jinyu; Adhikari, Deepak; Jiang, Ke","DESCO: Decomposition-Based Co-Design to Improve Fault Tolerance of Security-Critical Tasks in Cyber Physical Systems","IEEE Transactions on Computers","","1557-9956","10.1109/TC.2022.3218987","https://ieeexplore.ieee.org/document/9935295/","Confidentiality-Specific Faults (CSFs) will put cyber physical systems in threat, since they can result in corrupted information or even retrieve the cryptographic key of security-critical applications. In this paper, we will look into fault-tolerant co-design optimization for security-critical cyber physical systems with resource constraints, such that the encryption/decryption of confidential messages are protected against transient CSF faults. We consider imperfect fault detection mechanisms to identify transient CSF faults happened on confidentiality protection, and utilize duplication code to recovery from such faults. We utilize FPGA to accelerate the executions of security tasks, reducing the overheads of fault-tolerant implementations. The system-level design problem is formulated as a two-objective optimization problem, i.e., to minimize the average reliability degradation of the fault tolerant assignments and to minimize the balanced degree of the reliability degradation, subject to available FPGA budget, deadline, and application execution constraints. Since finding Pareto-optimal solutions is NP-hard, we propose an improved multi-objective optimization algorithm, called DEcomposition-based Security Co-design Optimization (DESCO), to search for Pareto-optimal solutions of fault-tolerant assignments. Experimental results demonstrate that DESCO is effective and can outperform other candidates, proving that our approach is promising in dealing with system-level optimization problem for security-critical applications on cyber physical systems.","2023-06","2026-04-09 21:05:16","2026-05-03 10:37:48","2026-04-09 21:04:27","1652-1665","","6","72","","","DESCO","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 3; Correspondence Address: J. Zhan; University of Electronic Science and Technology of China, School of Information and Software Engineering, Chengdu, Sichuan, 610054, China; email: zhanjy@uestc.edu.cn; CODEN: ITCOB</p>","","","Field programmable gate arrays (FPGA); Integrated circuit design; Cryptography; Embedded systems; Field programmables; Programmable gate array; Cybersecurity; Field programmable gate array; Security; Fault detection; Cyber Physical System; Budget control; Multiobjective optimization; Cybe-physical systems; Cyber-physical systems; Fault tolerance; Co-designs; Task analysis; Security-critical; Confidentiality-specific fault; Confidentiality-specific faults; decomposition-based optimization; Decomposition-based optimization; Fault- tolerant systems; Optimal systems; Pareto principle; security co-design; Security co-design; Security-critical cybe physical system; security-critical cyber physical systems; Transient analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KG7LJ9QD","conferencePaper","2025","Nozaki, Yusuke; Takemoto, Shu; Yoshikawa, Masaya","Hamming Distance aware Fault Analysis for LTLBC","2025 IEEE International Conference on Smart Internet of Things (SmartIoT)","","2770-2677","10.1109/SmartIoT66867.2025.00047","https://ieeexplore.ieee.org/document/11311670/","Low-latency lightweight cryptography is attracting attention as a promising security solution for Internet of Things (IoT) devices. LTLBC is a low-latency lightweight cryptography introduced in 2024, which has a smaller circuit size and lower latency than conventional cryptographic algorithms. These cryptographic algorithms ensure computational security. However, risks such as fault analysis using information from cryptographic hardware implementations have been reported, and it is important to evaluate the tamper resistance (security) against this analysis. Therefore, this study evaluates the security of LTLBC against fault analysis. Experimental results show that all subkeys can be recovered with as few as 20 ciphertext pairs when the fault injection probability is 20%.","2025-11","2026-04-09 21:05:16","2026-05-03 10:23:14","2026-04-09 21:04:29","286-291","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2770-2677","<p>Export Date: 02 May 2026; Cited By: 0; Correspondence Address: Y. Nozaki; Meijo University, Dept. Information Engineering, Nagoya, Japan; email: 143430019@ccalumni.meijo-u.ac.jp</p>","","","Hardware security; Mobile security; Network security; Side channel attack; Side-channel analysis; Cryptographic algorithms; Security; Low latency; Light-weight cryptography; security; Ciphertext; Security solutions; side-channel analysis; Hamming distance; lightweight cryptography; Fault analysis; Failure analysis; Circuit size; fault analysis; ltlbc; Ltlbc; Risk analysis; Smallest circuits","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025 IEEE International Conference on Smart Internet of Things (SmartIoT)","","","","","","","","","","","","","","",""
"25ITX42P","conferencePaper","2024","R, Sivaraman; Madhukar, Varada Sai; V, Sriranjana; S, Kavyadharshni; H, Naresh Kumar; J, Siva","Wireless Reseeding Scheme for Lightweight PRNG Architecture on FPGA -Design and Analysis","2024 Control Instrumentation System Conference (CISCON)","","","10.1109/CISCON62171.2024.10696289","https://ieeexplore.ieee.org/document/10696289/","Internet of Things (IoT) devices need to be developed with security considerations in mind for security reasons. Creating quick and safe cryptography modules is necessary for designing secure IoT devices. These modules include the Pseudo Random Number Generator (PRNG), which can be constructed in various ways. Specific techniques include using chaotic maps; in these situations, the chosen chaotic map must be easily implemented in a digital device utilizing the IEEE-754 floating-point standard. Additionally, the chaotic map must produce number sequences with a uniform statistical distribution. This study illustrates the implementation of a PRNG using a Tinkerbell map on FPGA. It takes only a few milliseconds to construct the pseudo-random sequences. The suggested PRNG has proven successful, as demonstrated by NIST SP 800-22 randomization, Hamming, and Shannon-Entropy tests. The resources used to reinforce the security measures reflect 0.73mW of power dissipation and <1% Hardware Utility, thereby increasing the system's overall efficiency.","2024-08","2026-04-09 21:05:16","2026-04-09 21:05:16","2026-04-09 21:04:31","1-6","","","","","","","","","","","","","","","","","","IEEE Xplore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024 Control Instrumentation System Conference (CISCON)","","","","","","","","","","","","","","",""
"3JD4Z3J5","journalArticle","2023","Cintas-Canto, Alvaro; Kermani, Mehran Mozaffari; Azarderakhsh, Reza","Error Detection Constructions for ITA Finite Field Inversions Over \textGF(2^m) on FPGA Using CRC and Hamming Codes","IEEE Transactions on Reliability","","1558-1721","10.1109/TR.2022.3216014","https://ieeexplore.ieee.org/document/9934024/","Finite field arithmetic operations over \textGF(2^m) are widely used in critical applications, such as cryptography, coding theory, error-correcting codes, and digital signal processing. Finite field inversions are the most time-consuming operations among other widely-used ones and require a large footprint as well as power/energy to be performed. To reduce such complexity, the Itoh–Tsujii algorithm (ITA) has received prominent attention in the literature; however, implementations using ITA are still vulnerable to natural very-large-scale integration defects. To overcome the challenge of detecting naturally-induced faults in such constructions, for the first time, we propose error detection schemes based on Hamming codes for architectures performing finite field inversions using the ITA algorithm over \textGF(2^m) with polynomial basis. Additionally, CRC-oriented error detection schemes for inversions in \textGF(2^m) with normal basis are also studied and new approaches to protect them are presented. In this article, general formulations are provided along with different case studies to show the feasibility of our schemes with any finite field size. Moreover, field-programmable gate array (FPGA) implementations are performed on two Xilinx FPGA families, i.e., Kintex UltraScale+ and Xilinx Virtex-7 UltraScale+, to verify that the overheads added by the error detection architectures to provide reliability are suitable for deeply-constrained embedded systems.","2023-06","2026-04-09 21:05:16","2026-05-03 10:06:22","2026-04-09 21:04:33","651-661","","2","72","","","","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 67; Correspondence Address: M.M. Kermani; University of South Florida, Department of Computer Science and Engineering, Tampa, 33620, United States; email: mehran2@usf.edu; CODEN: IEERA</p>","","","Field programmable gate arrays (FPGA); Embedded systems; Field programmables; Field-programmable gate array; Programmable gate array; Fault detection; Error detection; Logic gates; Finite element method; field-programmable gate array (FPGA); Digital signal processing; Arithmetic; Code; Complexity theory; Convolutional codes; Faults detection; Field inversion; Finite element analyse; finite field inversion; Finite field inversion; Finite fields; Gaussian Processes; Hamming code; hamming codes; Verylarge-scale integrations (VLSI)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B78HC5KV","conferencePaper","2025","Nayak, Kalpana; Bisoyi, Abhyarthana","Low Power Advanced Encryption Standard Design Using Finite State Machine Guided Split SubBytes","2025 International Conference on Modeling, Simulation & Intelligent Computing (MoSICom)","","","10.1109/MoSICom67153.2025.11398323","https://ieeexplore.ieee.org/document/11398323/","Traditional Field Programmable Gate Array (FPGA) based Advanced Encryption Standard (AES) architectures usually suffer from dynamic power consumption due to parallel S-box operations in the SubBytes transformation. To overcome this issue, a finite state machine (FSM) controlled Split SubBytes AES 128 architecture was introduced and synthesized on Zynq 7000 ZC702 Evaluation Board (xc7z020clg484-1) FPGA using Vivado v.2024.2 tool in which eight S-boxes reused over two sequential subcycles achieving 6.107 ns critical path delay, 22% power reduction and 163.7 MHz operating frequency compared with the traditional AES core. The comparative evaluation with existing works confirm that proposed FSM based architecture offers an effective power and performance trade-offs and the fault tolerant design maintains timing with 28% power overhead ensuring balance between efficiency and reliability.","2025-12","2026-04-09 21:05:16","2026-05-03 10:25:05","2026-04-09 21:04:35","650-655","","","","","","","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 0</p>","","","Hardware security; Field programmable gate arrays (FPGA); FPGA; Integrated circuit design; Cryptography; Embedded systems; Field programmables; Programmable gate array; Architecture; Memory architecture; Field programmable gate array; Data privacy; Economic and social effects; Fault detection; IoT; Parallel architectures; Fault tolerance; Systems analysis; Advanced Encryption Standard; Computer hardware description languages; Verilog; Lightweight encryption; Faults detection; Fault-tolerant; Finite states machine; FSM; Advanced encryption standard 128; AES 128; Fault Detection; Fault tolerant encryption; Fault Tolerant Encryption; Lightweight Encryption; Split subbyte; Split SubBytes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025 International Conference on Modeling, Simulation & Intelligent Computing (MoSICom)","","","","","","","","","","","","","","",""
"TJPAAJMH","conferencePaper","2025","Vaz, Yuri Silva; Mattos, Júlio C. B.; Soares, Rafael Iankowski","High Throughput-to-Area AES: The Role of Small S-Box in Lightweight Cryptographic Design","2025 IEEE 16th Latin America Symposium on Circuits and Systems (LASCAS)","","2473-4667","10.1109/LASCAS64004.2025.10966232","https://ieeexplore.ieee.org/document/10966232/","Data security is an essential prerequisite for the effective functioning of modern systems. It guarantees the secure transmission of information to thwart unauthorized access and potential data breaches. Cryptography plays an indispensable role in safeguarding sensitive data during communication. The Advanced Encryption Standard (AES) is an esteemed choice among symmetric key algorithms, owing to its proven reliability and robust security features. Despite its extensive adoption, optimizing AES implementations to achieve high throughput while minimizing hardware resource consumption, particularly in area, is a significant challenge. This study addresses the challenge of reducing area usage while enhancing the throughput of the algorithm by focusing on improving the throughput-to-area efficiency of AES through a novel hardware implementation. This approach introduces an optimized SubBytes stage featuring a smaller S-box comprising just 16 elements. The proposed optimization enables an enhanced throughput per area (Mbpslk-gate), providing a more balanced solution for lightweight en-cryption applications. It allowed a notable area reduction of 84%, alongside doubling the maximum frequency compared to the original implementation. In terms of throughput-to-area efficiency, the optimizations resulted in a value 12.5 times greater than the original design's. Furthermore, the security robustness of the modified algorithm is confirmed through three distinct security tests, validating its reliability and suitability for practical deployment.","2025-02","2026-04-09 21:05:16","2026-05-03 10:05:10","2026-04-09 21:04:37","1-5","","","1","","","High Throughput-to-Area AES","","","","","","","","","","","","IEEE Xplore","","ISSN: 2473-4667","<p>Export Date: 02 May 2026; Cited By: 1</p>","","","Hardware security; Hardware implementations; Light-weight cryptography; % reductions; Hardware Implementation; Advanced Encryption Standard; S-boxes; Sensitive data; Advanced encryption standard optimization; AES Optimization; Area efficiency; Lightweight Cryptography; S-box reduction; S-Box Reduction; Standard optimization; Throughput-to-area efficiency; Throughput-to-Area Efficiency","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025 IEEE 16th Latin America Symposium on Circuits and Systems (LASCAS)","","","","","","","","","","","","","","",""
"2QZ94W27","journalArticle","2026","Aghapour, Saeed; Ahmadi, Kasra; Mozaffari Kermani, Mehran; Azarderakhsh, Reza","Partial Recomputation Fault Detection Architecture for Multiple-Precision Montgomery Modular Multiplication","IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems","","1937-4151","10.1109/TCAD.2025.3592590","https://ieeexplore.ieee.org/document/11096080/","Detection of soft errors and faults are one of the most critical factors in ensuring the reliability of algorithm implementations. Multiplication, as a fundamental and computationally intensive operation, is particularly vulnerable to such errors. Given its widespread use in cryptography and coding applications, detecting these errors is crucial. For example, in hash functions, even a single-bit change in the input can completely alter the output ([ideally, each bit of the output changes with a probability of (1/2]) . Montgomery multiplication as an efficient multiplication method is an integral part of numerous cryptographic applications expanding both classical and post quantum cryptography. For that reason, this brief introduces a fault detection method for the multiple-precision Montgomery modular multiplication algorithm based on partial recomputation. Through extensive simulations and implementations, we demonstrate that our approach efficiently detects both permanent and transient errors with a high-success rate, while imposing modest area and time overhead on the system.","2026-02","2026-04-09 21:05:16","2026-05-03 10:08:49","2026-04-09 21:04:39","1042-1046","","2","45","","","","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 5; Correspondence Address: M. Mozaffari Kermani; University of South Florida, Department of Computer Science and Engineering, Tampa, 33620, United States; email: mehran2@usf.edu; CODEN: ITCSD</p>","","","Quantum cryptography; FPGA; Cryptography; Hash functions; Fault detection; Error detection; Montgomery modular multiplication; Faults detection; Single-bit; Soft error; fault detection; Algorithm implementation; Critical factors; Integral part; Montgomery multiplication; Recomputation; Soft faults","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q8HSJ3B4","conferencePaper","2021","El-Hadedy, Mohamed; Margala, Martin; Mosanu, Sergiu; Gligorosk, Danilo; Hwu, Wen-Mei","PRO-GAGE: A High Performance Compact GAGE Hash Function Processor for Small Space Technology","2021 IEEE Space Computing Conference (SCC)","","","10.1109/SCC49971.2021.00009","https://ieeexplore.ieee.org/document/9546284/","There is a growing demand for small devices for aerospace and near-orbit applications such as CubeSats, airships, and others, which demand comprehensive functionality, computational capability and reliability. These small systems depend on limited power budgets, sufficient computational power, and accuracy. Secure and reliable operation of these devices is also a fundamental matter as the interest (from both private and public sectors) in exploring space is continuously increasing. At present, open space is considered an insecure environment and therefore increases the demand for constrained security primitives on these flying devices. However, many such features require significant power, which affects the battery lifetime. In this paper, we propose and evaluate the area, power and performance of a novel High Performance Compact low-power GAGE hash function processor called PRO-GAGE. The results show PRO-GAGE is 29x faster and 7x more power-efficient than the reported implementation of GAGE hash function on the AVR ATMEGA 328p micro-controller.","2021-08","2026-04-09 21:05:16","2026-04-09 21:05:16","2026-04-09 21:04:42","9-16","","","","","","PRO-GAGE","","","","","","","","","","","","IEEE Xplore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021 IEEE Space Computing Conference (SCC)","","","","","","","","","","","","","","",""
"XTLWIQGH","journalArticle","2025","Aghapour, Saeed; Ahmadi, Kasra; Mozaffari Kermani, Mehran; Azarderakhsh, Reza","Efficient Partial Recomputation-Based Fault Detection Approaches for Z-transform","IEEE Transactions on Very Large Scale Integration (VLSI) Systems","","1557-9999","10.1109/TVLSI.2025.3560154","https://ieeexplore.ieee.org/document/10981316/","The Z-transform is a fundamental and strong tool being widely utilized in signal processing and various other applications such as communications and networking. By analyzing the Z-transform of a signal, one can extract critical information about its stability, causality, frequency response, energy and power, and overall behavior of the signal. However, errors caused either by environmental changes or malicious injections in large-scale integration (VLSI) implementations can critically compromise the integrity and reliability of its output. Failure to detect such faults may result in unpredictable, erroneous, and misleading function analyses. Therefore, the ability to detect soft errors and faults before accepting the results is of paramount importance. In this article, we propose an efficient fault detection method that combines algorithmic-level checks with partial recomputation to identify both transient and permanent faults with a high error coverage rate across various injection scenarios. The AMD/Xilinx field-programmable gate array (FPGA) implementation of our design demonstrated only a modest increase in time and area overhead. To the best of our knowledge, fault detection for the Z-transform function has not been previously studied.","2025-07","2026-04-09 21:05:16","2026-04-09 21:05:16","2026-04-09 21:04:44","1983-1993","","7","33","","","","","","","","","","","","","","","IEEE Xplore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QCJKKJ2X","conferencePaper","2023","Oliveira, Rafael; Cabacinho, João; Oliveira, Luís; Casaleiro, João","True Random Number Generator Prototype Implemented in an FPGA","2023 7th International Young Engineers Forum (YEF-ECE)","","","10.1109/YEF-ECE58420.2023.10209297","https://ieeexplore.ieee.org/document/10209297/","True Random Number Generators (TRNGs) are one popular solution in hardware-based cryptographic systems, aiding in the security and reliability of data exchange. Their operation is based on physical phenomena and these can be used in applications such as key generation or random challenges. Implementing this type of circuits in FPGA allows for fast prototyping and easy integration.In this paper, we propose a prototype of a TRNG system based on Ring Oscillator (RO) structures that is lightweight, using less than 100 LookUp Tables (LUTs), and does not use post-processing modules. When compared to other state-of-the-art architectures, our prototype adds to a basic entropy source a simple module that uses only basic logic elements, resulting in greater jitter accumulation while keeping the overall architecture small. These characteristics also allow for easy modifications on the circuit to be done and make the design suitable for ASIC platform porting.The proposed architecture has been implemented on a Xilinx Zynq-7000 Zybo Z7-20 FPGA and it is able to pass all the National Institute of Standards and Technology (NIST) statistical tests, showing promise in future applications.","2023-07","2026-04-09 21:05:16","2026-05-03 10:23:05","2026-04-09 21:04:46","95-99","","","","","","","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 7</p>","/Users/mac/Zotero/storage/F8BQ73TX/Oliveira et al. - 2023 - True Random Number Generator Prototype Implemented in an FPGA.pdf","","Field programmable gate arrays (FPGA); Cryptography; Cryptographic systems; Number theory; Random number generation; Table lookup; TRNG; Security; Key generation; Electronic data interchange; Random number generators; Ring oscillator; True randoms; Security and reliabilities; True random number generator; Entropy; Ring Oscillator; Fast prototyping; Jitter; Physical phenomena","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2023 7th International Young Engineers Forum (YEF-ECE)","","","","","","","","","","","","","","",""
"RJ6N88JF","conferencePaper","2024","Rajpurohit, Mohit; Deka, Kaustubh Moni; Singh, Vaibhav Pratap; P, Haribabu","Advanced QKD Protocols and Practical Challenges","2024 IEEE International Conference on Public Key Infrastructure and its Applications (PKIA)","","","10.1109/PKIA62599.2024.10727858","https://ieeexplore.ieee.org/document/10727858/","Quantum Key Distribution (QKD) is an emerging field in private key cryptography. Recent advancements in quantum cryptography are focused on developing more secure protocols, particularly in response to the real time implementations of quantum hacking. Our research article focuses on Measurement-Device-Independent (MDI) and Twin-Field (TF) Quantum Key Distribution protocols, addressing the challenges associated with their implementation. We have discussed the implementation of a discrete phase randomization technique and phase slicing for Twin-Field (TF) Quantum Key Distribution, along with the integration of a random number generator (RNG). In our work, we designed and implemented initial quantum state preparation and the control electronics for an advanced Quantum Key Distribution system using an FPGA board.","2024-09","2026-04-09 21:05:16","2026-04-09 21:05:16","2026-04-09 21:04:48","1-8","","","","","","","","","","","","","","","","","","IEEE Xplore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024 IEEE International Conference on Public Key Infrastructure and its Applications (PKIA)","","","","","","","","","","","","","","",""
