"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"6LPWGXGK","journalArticle","2025","Ye, Zewen; Huang, Junhao; Huang, Tianshun; Bai, Yudan; Li, Jinze; Zhang, Hao; Li, Guangyan; Chen, Donglong; Cheung, Ray C. C.; Huang, Kejie","PQNTRU: Acceleration of NTRU-Based Schemes via Customized Post-Quantum Processor","IEEE Transactions on Computers","","1557-9956","10.1109/TC.2025.3540647","https://ieeexplore.ieee.org/document/10880097/","Post-quantum cryptography (PQC) has rapidly evolved in response to the emergence of quantum computers, with the US National Institute of Standards and Technology (NIST) selecting four finalist algorithms for PQC standardization in 2022, including the Falcon digital signature scheme. Hawk is currently the only lattice-based candidate in NIST Round 2 additional signatures. Falcon and Hawk are based on the NTRU lattice, offering compact signatures, fast generation, and verification suitable for deployment on resource-constrained Internet-of-Things (IoT) devices. Despite the popularity of ML-DSA and ML-KEM, research on NTRU-based schemes has been limited due to their complex algorithms and operations. Falcon and Hawk's performance remains constrained by the lack of parallel execution in crucial operations like the Number Theoretic Transform (NTT) and Fast Fourier Transform (FFT), with data dependency being a significant bottleneck. This paper enhances NTRU-based schemes Falcon and Hawk through hardware/software co-design on a customized Single-Instruction-Multiple-Data (SIMD) processor, proposing new SIMD hardware units and instructions to expedite these schemes along with software optimizations to boost performance. Our NTT optimization includes a novel layer merging technique for SIMD architecture to reduce memory accesses, and the use of modular algorithms (Signed Montgomery and Improved Plantard) targets various modulus data widths to enhance performance. We explore applying layer merging to accelerate fixed-point FFT at the SIMD instruction level and devise a dual-issue parser to streamline assembly code organization to maximize dual-issue utilization. A System-on-chip (SoC) architecture is devised to improve the practical application of the processor in real-world scenarios. Evaluation on 28 nmnm technology and field programmable gate array (FPGA) platform shows that our design and optimizations can increase the performance of Hawk signature generation and verification by over 7\times×.","2025-05","2026-04-09 14:51:25","2026-05-03 09:56:06","2026-04-09 14:51:25","1649-1662","","5","74","","","PQNTRU","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 7</p>; <p>Export Date: 02 May 2026; Cited By: 7; Correspondence Address: K. Huang; Zhejiang University, College of Information Science & Electronic Engineering, Hangzhou, 310027, China; email: huangkejie@zju.edu.cn; CODEN: ITCOB</p>","/Users/mac/Zotero/storage/7QDPCUPS/Ye et al. - 2025 - PQNTRU Acceleration of NTRU-Based Schemes via Customized Post-Quantum Processor.pdf","","Falcon; Post quantum cryptography; Fast fourier; Quantum electronics; Post-quantum cryptography; falcon; Integrated circuit design; National Institute of Standards and Technology; Performance; Benchmarking; Hardware-software codesign; NTRU; Fast Fourier transforms; Number-theoretic transforms; System-on-chip; Systems-on-Chip; Digital storage; RISC-V; Analog storage; Parallel architectures; Fourier series; hawk; Hawk; system-on-chip","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XNMWXYT4","conferencePaper","2025","Sivakumar, Arpit; Lamkuche, Hemraj Shobharam","Optimizing the Falcon PQC Algorithm: Reducing The Execution Time","2025 International Conference on Emerging Information Technology and Engineering Solutions (EITES)","","","10.1109/EITES66543.2025.00027","https://ieeexplore.ieee.org/document/11206238/","The quantum computing continues to advance, the security of conventional cryptographic systems faces significant risks, prompting rapid developments in post-quantum cryptography (PQC). This paper presents a series of targeted improvements to the Falcon digital signature scheme in post-quantum cryptography. The analysis of Falcon’s framework, several areas can be identified where optimizations could enhance performance. This lowers the computing overhead while maintaining the algorithm’s resilience to quantum attacks by using GPU offloading, parameter recalibration, and other optimization strategies. Experimental evaluation shows an approximate 11% reduction in execution time without compromising the security guaranteed by the original method. These enhancements make it more practical for resource-constrained environments.","2025-07","2026-04-09 16:26:17","2026-05-03 10:37:43","2026-04-09 16:25:40","107-112","","","","","","Optimizing the Falcon PQC Algorithm","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 0; Correspondence Address: A. Sivakumar; VIT Bhopal University, School of Computing Science and Engineering, Sehore, Kothrikalan, MP, 466114, India; email: arpit30770@gmail.com</p>","/Users/mac/Zotero/storage/6TUTMHQ2/Sivakumar and Lamkuche - 2025 - Optimizing the Falcon PQC Algorithm Reducing The Execution Time.pdf","","Authentication; Falcon; Network security; Post quantum cryptography; Quantum computers; Quantum Computing; Quantum cryptography; Lattice-based; Post-Quantum Cryptography; Gaussian sampling; Gaussians; Optimization; FFT; Signal processing; Cryptography algorithms; Gaussian distribution; Program processors; Optimisations; GPU accelerations; Gaussian Sampling; GPU Acceleration; Latticebased signature; Latticebased Signatures","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025 International Conference on Emerging Information Technology and Engineering Solutions (EITES)","","","","","","","","","","","","","","",""
"ZNUMUPQE","conferencePaper","2021","Karabulut, Emre; Aysu, Aydin","FALCON Down: Breaking FALCON Post-Quantum Signature Scheme through Side-Channel Attacks","2021 58th ACM/IEEE Design Automation Conference (DAC)","","0738-100X","10.1109/DAC18074.2021.9586131","https://ieeexplore.ieee.org/document/9586131/","This paper proposes the first side-channel attack on FALCON—a NIST Round-3 finalist for the post-quantum digital signature standard. We demonstrate a known-plaintext attack that uses the electromagnetic measurements of the device to extract the secret signing keys, which then can be used to forge signatures on arbitrary messages. The proposed attack targets the unique floating-point multiplications within FALCON’s Fast Fourier Transform through a novel extend-and-prune strategy that extracts the sign, mantissa, and exponent variables without false positives. The extracted floating-point values are then mapped back to the secret key’s coefficients. Our attack, notably, does not require pre-characterizing the power profile of the target device or crafting special inputs. Instead, the statistical differences on obtained traces are sufficient to successfully execute our proposed differential electromagnetic analysis. The results on an ARM-Cortex-M4 running the FALCON NIST’s reference software show that approximately 10k measurements are sufficient to extract the entire key.","2021-12","2026-04-09 16:26:17","2026-05-03 10:17:06","2026-04-09 16:25:57","691-696","","","","","","FALCON Down","","","","","","","","","","","","IEEE Xplore","","ISSN: 0738-100X","<p>Export Date: 02 May 2026; Cited By: 52; CODEN: PDAWD</p>","/Users/mac/Zotero/storage/JT5JWL5E/Karabulut and Aysu - 2021 - FALCON Down Breaking FALCON Post-Quantum Signature Scheme through Side-Channel Attacks.pdf","","Authentication; Post quantum cryptography; post-quantum cryptography; Signature Scheme; Post quantum; Quantum signature; Side channel attack; Side-channel attacks; Digital arithmetic; Breakings; Public key cryptography; Fast Fourier transforms; Quantum digital signatures; Digital signature standard; digital signatures; Electromagnetic measurement; Known-plaintext attacks; side-channel attacks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021 58th ACM/IEEE Design Automation Conference (DAC)","","","","","","","","","","","","","","",""
"H56T4YC3","conferencePaper","2019","Karmakar, Angshuman; Roy, Sujoy Sinha; Vercauteren, Frederik; Verbauwhede, Ingrid","Pushing the speed limit of constant-time discrete Gaussian sampling - A case study on the Falcon signature scheme","2019 56th ACM/IEEE Design Automation Conference (DAC)","","0738-100X","","https://ieeexplore.ieee.org/document/8806866/","Sampling from a discrete Gaussian distribution has applications in lattice-based post-quantum cryptography. Several efficient solutions have been proposed in recent years. However, making a Gaussian sampler secure against timing attacks turned out to be a challenging research problem. In this work, we present a toolchain to instantiate an efficient constant-time discrete Gaussian sampler of arbitrary standard deviation and precision. We observe an interesting property of the mapping from input random bit strings to samples during a Knuth-Yao sampling algorithm and propose an efficient way of minimizing the Boolean expressions for the mapping. Our minimization approach results in up to 37% faster discrete Gaussian sampling compared to the previous work. Finally, we apply our optimized and secure Gaussian sampler in the lattice-based digital signature algorithm Falcon, which is a NIST submission, and provide experimental evidence that the overall performance of the signing algorithm degrades by at most 33% only due to the additional overhead of ‘constant-time’ sampling, including the 60% overhead of random number generation. Breaking a general belief, our results indirectly show that the use of discrete Gaussian samples in digital signature algorithms would be beneficial.CCS CONCEPTS• Security and privacy \rightarrow Side-channel analysis and counter-measures; Digital signatures; Hardware attacks and countermeasures; Cryptography.","2019-06","2026-04-09 16:26:17","2026-05-03 10:17:17","2026-04-09 16:25:58","1-6","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 0738-100X","<p>Export Date: 02 May 2026; Cited By: 21; CODEN: PDAWD</p>","/Users/mac/Zotero/storage/SH8DFECS/Karmakar et al. - 2019 - Pushing the speed limit of constant-time discrete Gaussian sampling - A case study on the Falcon sig.pdf","","Authentication; Post quantum cryptography; Quantum cryptography; Digital signature algorithms; Mapping; Random number generation; Sampling algorithm; Gaussian distribution; Computer aided design; Standard deviation; Boolean expressions; Experimental evidence; Frequency standards; Research problems; Signing algorithm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2019 56th ACM/IEEE Design Automation Conference (DAC)","","","","","","","","","","","","","","",""
"QNEG5GXW","journalArticle","2020","Zhao, Raymond K.; Steinfeld, Ron; Sakzad, Amin","FACCT: FAst, Compact, and Constant-Time Discrete Gaussian Sampler over Integers","IEEE Transactions on Computers","","1557-9956","10.1109/TC.2019.2940949","https://ieeexplore.ieee.org/document/8834816/","The discrete Gaussian sampler is one of the fundamental tools in implementing lattice-based cryptosystems. However, a naive discrete Gaussian sampling implementation suffers from side-channel vulnerabilities, and the existing countermeasures usually introduce significant overhead in either the running speed or the memory consumption. In this paper, we propose a fast, compact, and constant-time implementation of the binary sampling algorithm, originally introduced in the BLISS signature scheme. Our implementation adapts the Rényi divergence and the transcendental function polynomial approximation techniques. The efficiency of our scheme is independent of the standard deviation, and we show evidence that our implementations are either faster or more compact than several existing constant-time samplers. In addition, we show the performance of our implementation techniques applied to and integrated with two existing signature schemes: qTesla and Falcon. On the other hand, the convolution theorems are typically adapted to sample from larger standard deviations, by combining samples with much smaller standard deviations. As an additional contribution, we show better parameters for the convolution theorems.","2020-01","2026-04-09 16:26:17","2026-05-03 10:39:01","2026-04-09 16:26:06","126-137","","1","69","","","FACCT","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 34</p>; <p>Export Date: 02 May 2026; Cited By: 34; Correspondence Address: R.K. Zhao; Faculty of Information Technology, Monash University, Clayton, 3800, Australia; email: raymond.zhao@monash.edu; CODEN: ITCOB</p>","/Users/mac/Zotero/storage/2AWFJMY9/Zhao et al. - 2020 - FACCT FAst, Compact, and Constant-Time Discrete Gaussian Sampler over Integers.pdf","","Authentication; Lattice-based; Gaussians; Cryptography; efficiency; Gaussian distribution; Sampling; Efficiency; Convolution; Constant time; Polynomial approximation; implementation; constant-time; Convolution theorems; discrete Gaussian sampling; Implementation techniques; Lattice-based crypto; Memory consumption; Statistics; Transcendental functions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8HK7JN9B","conferencePaper","2019","Yang, Chen; Geng, Tong; Wang, Tianqi; Lin, Charles; Sheng, Jiayi; Sachdeva, Vipin; Sherman, Woody; Herbordt, Martin","Molecular Dynamics Range-Limited Force Evaluation Optimized for FPGAs","2019 IEEE 30th International Conference on Application-specific Systems, Architectures and Processors (ASAP)","","2160-052X","10.1109/ASAP.2019.00016","https://ieeexplore.ieee.org/document/8825132/","FPGA Molecular Dynamics was much studied from 2004-2010. Due to limited chip resources of that era, and the inherent variety and complexity of tasks comprising Molecular Dynamics simulations (MD), those FPGA accelerators relied on host or embedded processors to organize and pre-process input and output data. This introduced long latency for data movement between simulation iterations and, as technology advanced, drastically limited performance. Current generation FPGAs are equipped not only with abundant on-chip resources, but also have hardware support for floating point operations; these advances provide an opportunity for creating self-contained MD simulation systems on a single device. In this paper, we demonstrate such a system based on the range-limited force, which comprises 90% of the flops in a typical MD simulation. It features online particle-pair generation, hundreds of force evaluation pipelines, motion update, and particle data migration. We integrate into OpenMM and find that, for a representative dataset (liquid argon with 20K atoms), we can achieve a simulation throughput of 1.4us/day with a single FPGA, more than twice the performance of a comparable generation GPU. The bulk of the work presented here explores the design of an independent MD range-limited force evaluation system tailored for modern FPGAs without data exchange with any off-chip devices. The primary contributions are the designs of the new features, the methods for coupling those features into an integrated system, and, especially, the analysis of the most likely mappings among particles/cells, on-chip memories (BRAMs), and on-chip compute units (pipelines).","2019-07","2026-04-09 16:26:17","2026-05-03 10:00:49","2026-04-09 16:26:16","263-271","","","2160-052X","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2160-052X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2019 IEEE 30th International Conference on Application-specific Systems, Architectures and Processors (ASAP)","","","","","","","","","","","","","","",""
"E5NBAAL6","journalArticle","2021","Concepción, Leonardo; Nápoles, Gonzalo; Falcon, Rafael; Vanhoof, Koen; Bello, Rafael","Unveiling the Dynamic Behavior of Fuzzy Cognitive Maps","IEEE Transactions on Fuzzy Systems","","1941-0034","10.1109/TFUZZ.2020.2973853","https://ieeexplore.ieee.org/document/8998575/","Fuzzy cognitive maps (FCMs) are recurrent neural networks comprised of well-defined concepts and causal relations. While the literature about real-world FCM applications is prolific, the studies devoted to understanding the foundations behind these neural networks are rather scant. In this article, we introduce several definitions and theorems that unveil the dynamic behavior of FCM-based models equipped with transfer F-functions. These analytical expressions allow estimating bounds for the activation value of each neuron and analyzing the covering and proximity of feasible activation spaces. The main theoretical findings suggest that the state space of any FCM model equipped with transfer F-functions shrinks infinitely with no guarantee for the FCM to converge to a fixed point but to its limit state space. This result in conjunction with the covering and proximity values of FCM-based models helps understand their poor performance when solving complex simulation problems.","2021-05","2026-04-09 16:26:17","2026-05-03 10:06:17","2026-04-09 16:26:17","1252-1261","","5","29","","","","","","","","","","","","","","","IEEE Xplore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YPIX7KXY","conferencePaper","2016","Zhang, Chen; Fang, Zhenman; Zhou, Peipei; Pan, Peichen; Cong, Jason","Caffeine: Towards uniformed representation and acceleration for deep convolutional neural networks","2016 IEEE/ACM International Conference on Computer-Aided Design (ICCAD)","","1558-2434","10.1145/2966986.2967011","https://ieeexplore.ieee.org/document/7827589/","With the recent advancement of multilayer convolutional neural networks (CNN), deep learning has achieved amazing success in many areas, especially in visual content understanding and classification. To improve the performance and energy-efficiency of the computation-demanding CNN, the FPGA-based acceleration emerges as one of the most attractive alternatives. In this paper we design and implement Caffeine, a hardware/software co-designed library to efficiently accelerate the entire CNN on FPGAs. First, we propose a uniformed convolutional matrix-multiplication representation for both computation-intensive convolutional layers and communication-intensive fully connected (FCN) layers. Second, we design Caffeine with the goal to maximize the underlying FPGA computing and bandwidth resource utilization, with a key focus on the bandwidth optimization by the memory access reorganization not studied in prior work. Moreover, we implement Caffeine in the portable high-level synthesis and provide various hardware/software definable parameters for user configurations. Finally, we also integrate Caffeine into the industry-standard software deep learning framework Caffe. We evaluate Caffeine and its integration with Caffe by implementing VGG16 and AlexNet network on multiple FPGA platforms. Caffeine achieves a peak performance of 365 GOPS on Xilinx KU060 FPGA and 636 GOPS on Virtex7 690t FPGA. This is the best published result to our best knowledge. We achieve more than 100× speedup on FCN layers over previous FPGA accelerators. An end-to-end evaluation with Caffe integration shows up to 7.3× and 43.5× performance and energy gains over Caffe on a 12-core Xeon server, and 1.5× better energy-efficiency over the GPU implementation on a medium-sized FPGA (KU060). Performance projections to a system with a high-end FPGA (Virtex7 690t) shows even higher gains.","2016-11","2026-04-09 20:22:43","2026-04-09 20:22:43","2026-04-09 20:21:57","1-8","","","","","","Caffeine","","","","","","","","","","","","IEEE Xplore","","ISSN: 1558-2434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2016 IEEE/ACM International Conference on Computer-Aided Design (ICCAD)","","","","","","","","","","","","","","",""
"LJEWCDT3","conferencePaper","2006","Falcon-Morales, L.; Bayro-Corrochano, E.","3D-curves and ruled surfaces for graphics and robotics using conformal geometric computing","Proceedings 2006 IEEE International Conference on Robotics and Automation, 2006. ICRA 2006.","","1050-4729","10.1109/ROBOT.2006.1642098","https://ieeexplore.ieee.org/document/1642098/","We present an approach to ruled surfaces and complex 3D-curves using conformal geometric algebra. As robots and mechanisms move, any line attached to them will trace out a ruled surface. In robotics, the arm of a robot usually needs to follow a curve over a ruled surface or over the intersection of some of them. In this paper we present the way to model and to resolve these problems using algebra of incidence and rigid-motion transformations in the context of the conformal geometric algebra","2006-05","2026-04-09 20:22:43","2026-04-09 20:22:43","2026-04-09 20:21:59","2627-2632","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 1050-4729","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2006 IEEE International Conference on Robotics and Automation, 2006. ICRA 2006.","","","","","","","","","","","","","","",""
"MW3JWTYJ","conferencePaper","2011","Pérez, Vera Z.; Betancur, Manuel J.; Martínez, Jose R.; Torres, Olga P.; Bustamante, John","Force feedback algorithms for master slave surgical systems","2011 IEEE IX Latin American Robotics Symposium and IEEE Colombian Conference on Automatic Control","","","10.1109/LARC.2011.6086811","https://ieeexplore.ieee.org/document/6086811/","A teleoperated system with haptic feedback helps to improve the skills of an operator who is located in a “remote area”. These systems have many applications, one of them is minimally invasive robotic surgery, in which small incisions are used for surgical access with the aid of robotic systems controlled by a surgeon. In medical science, robotic surgery is the subject of many studies because of the advantages offered, such as better cosmetic results, reduced recovery time, and more precise surgical movements. This article presents a conceptual model of a robotic system for cardiac surgery, that uses a master-slave configuration, to implement bilateral algorithms for manipulating a robotic arm integrated with a commercial 3D joystick with force feedback, the Novint Falcon,. There are several important aspects in the implementation: (a) to guarantee a fixed point of contact between the skin of the patient and the surgical instruments, as established by the surgeon. (b) to provide realistic force feedback in three degrees of freedom, which is the main objective of this work, and (c) to accurately track the position demanded by the surgeon to the robotic arm. Some test are presented for the conceptual validation of the above points using a didactic commercial robot.","2011-10","2026-04-09 20:22:43","2026-05-03 10:21:10","2026-04-09 20:22:15","1-5","","","","","","","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 7</p>; <p>Export Date: 02 May 2026; Cited By: 7; Correspondence Address: V.Z. Pérez; Grupo de Investigaciones en Bioingeniera, Universidad Pontificia Bolivariana, Medellín, Colombia; email: vera.perez@upb.edu.co</p>","","","Haptic; Algorithms; Automation; Cardiac surgery; Cardiovascular surgery; Commercial robots; Conceptual model; Control; Fixed points; Force feedback; haptic feedback; Haptic feedbacks; Master slave; Master-slave configurations; Medical science; Minimally invasive; minimally invasive robotic surgery (MIRS); Process control; Recovery time; Remote areas; Robotic arms; Robotic surgery; Robotic systems; Robotics; Surgical equipment; Surgical instrument; Surgical movements; Surgical systems; Tele-operated systems; Three degrees of freedom; Three dimensional; Three dimensional computer graphics; Transplantation (surgical)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2011 IEEE IX Latin American Robotics Symposium and IEEE Colombian Conference on Automatic Control","","","","","","","","","","","","","","",""
"EQ3R4HYD","journalArticle","2025","Krieger, Florian; Hirner, Florian; Mert, Ahmet Can; Roy, Sujoy Sinha","A Flexible Hardware Design Tool for Fast Fourier and Number-Theoretic Transformation Architectures","IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems","","1937-4151","10.1109/TCAD.2025.3595834","https://ieeexplore.ieee.org/document/11112724/","Fully Homomorphic Encryption (FHE) and Post-Quantum Cryptography (PQC) involve polynomial multiplications, which are a common performance bottleneck. To resolve this bottleneck, polynomial multiplications are often accelerated in hardware using the Number-Theoretic Transformation (NTT) or the Fast Fourier Transformation (FFT). In particular, NTT operates over modular rings while FFT operates over complex numbers. NTT and FFT are widely deployed in applications with diverse parameter sets, leading to long design times for hardware accelerators. Existing hardware generation tools have limited functionality since they do not support generic onthe-fly twiddle factor generation or different memory-related optimizations. This paper improves the hardware design process and presents a generic and flexible tool to generate FFT and NTT architectures. In contrast to prior work, we combine on-the-fly twiddle factor generation and stall-free memory accesses. Moreover, we enhance hardware design flexibility through memory-optimized or routing-optimized design strategies. While our memory-optimized strategy minimizes twiddle factors in ROM, our routing-optimized strategy allows significantly higher clock frequencies on FPGAs. These optimization strategies allow effective customization of NTT/FFT architectures, spanning from low-end PQC to high-end FHE accelerators. Compared to existing works, we reach up to 15.9W lower latency and up to 7.4W improved ATP for FFT applications such as the Falcon signature scheme. Considering other NTT tools, we decrease latency by up to 1.8W and 2W for PQC and FHE parameter sets, respectively.","2025","2026-04-09 20:22:43","2026-05-03 09:34:17","2026-04-09 20:22:22","1-1","","","","","","","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 0</p>; <p>Export Date: 02 May 2026; Cited By: 0; Correspondence Address: F. Krieger; Institute of Information Security, Technische Universität Graz, Graz, 8010, Austria; email: florian.krieger@tugraz.at; CODEN: ITCSD</p>","","","Post quantum cryptography; Quantum cryptography; Quantum theory; Integrated circuit design; Computer hardware; Architecture; Fast Fourier transforms; Number theory; Memory architecture; Polynomials; Fast Fourier transformations; Hardware design; Design tool; Fast Fourier transformation (FFT); Fully homomorphic encryption; fully homomorphic encryption (FHE); hardware design tool; Hardware design tool; Number-theoretic transformation; number-theoretic transformation (NTT); Twiddle factor; Twiddle factor generation; twiddle factor generation (TFG)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KL8MEA8U","conferencePaper","2006","Sonkoly, P.; Kozma, P.; Nagy, Z.; Szolgay, P.","Acoustic wvave propagation modeling on 3D CNN-UM architecture","2006 10th International Workshop on Cellular Neural Networks and Their Applications","","2165-0152","10.1109/CNNA.2006.341611","https://ieeexplore.ieee.org/document/4145851/","Solution of partial differential equations (PDE) has long been one of the most important fields of mathematics. Several previous studies proved the effectiveness of the CNN-UM solution for partial differential equations in two dimensions. This paper works with the 3D acoustic wave equation which describes the pressure wave propagation in fluid medium. This three-dimensional PDE can be solved also with 3D CNN-UM and multilayer 2D CNN-UM architecture. Unfortunately the huge number of space-dependent equations and the low computational precision do not make it possible to utilize the huge computing power of the analogue CNN-UM chips so the Falcon emulated digital CNN-UM architecture is used to implement our solution","2006-08","2026-04-09 20:22:43","2026-04-09 20:22:43","2026-04-09 20:22:26","1-6","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2165-0152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2006 10th International Workshop on Cellular Neural Networks and Their Applications","","","","","","","","","","","","","","",""
"XRYFZAGM","conferencePaper","2005","Sonkoly, P.; Kocsardi, S.; Kozma, P.; Szolgay, P.","Inverse elastic wave propagation modeling on CNN-UM architecture","Proceedings of the 2005 European Conference on Circuit Theory and Design, 2005.","","","10.1109/ECCTD.2005.1522914","https://ieeexplore.ieee.org/document/1522914/","Exploration seismology deals with the use of artificially generated elastic waves to locate mineral deposits (including hydrocarbons, ores, water, geothermal reservoirs, etc.) archeological sites and to obtain geological information for engineering. The elastic waves generated by an explosion propagate through the examined geological area and recorded on the surface. The structure of the area can be determined by using the recorded data called seismogram. The propagation of elastic waves in an elastic medium can be described by second order partial differential equations. The solution of these kinds of equations requires enormous computation power. In this paper a solution of inverse seismic wave propagation is presented on Falcon emulated digital CNN-UM architecture.","2005-09","2026-04-09 20:22:43","2026-04-09 20:22:43","2026-04-09 20:22:29","I/79-I/82 vol. 1","","","1","","","","","","","","","","","","","","","IEEE Xplore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","the 2005 European Conference on Circuit Theory and Design, 2005.","","","","","","","","","","","","","","",""
"793X7QIW","conferencePaper","2023","Raavi, Manohar; Wuthier, Simeon; Zhou, Xiaobo; Chang, Sang-Yoon","Post-Quantum QUIC Protocol in Cloud Networking","2023 Joint European Conference on Networks and Communications & 6G Summit (EuCNC/6G Summit)","","2575-4912","10.1109/EuCNC/6GSummit58263.2023.10188358","https://ieeexplore.ieee.org/document/10188358/","Post-quantum ciphers (PQC) secure the digital networking of the current computers against a quantum-computing-equipped adversary. The National Institute of Standards and Technology (NIST) selected post-quantum digital signature algorithms for standardization. To prepare for the transition to PQC, we study the feasibility of integrating the NIST-standardized PQC digital signatures into the existing networking protocols, which include TCP/TLS and the more advanced QUIC. We study the behavior and performances of implementing PQC signatures for HTTP networking built on TCP/TLS and QUIC. Our experiment-based studies use remote cloud servers across the globe to simulate and measure the real-world networking behaviors. Focusing on the post-quantum lattice-based ciphers of Dilithium and Falcon, our results show that QUIC generally outperforms TCP/TLS (by 52% with RSA, 2.5% or greater with Dilithium algorithms, and 32.8 % or greater with Falcon algorithms). Based on the QUIC performances and the protocol handshake duration overhead between the client and the cloud server, we recommend Falcon for the QUIC-based networking applications for quicker handshake and less variance if the devices can afford the hardware for floating-point-based operations.","2023-06","2026-04-09 20:22:43","2026-05-03 10:21:01","2026-04-09 20:22:40","573-578","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2575-4912","<p>Export Date: 02 May 2026; Cited By: 8</p>; <p>Export Date: 02 May 2026; Cited By: 8</p>","","","Authentication; Dilithium; Quantum computers; Quantum Computing; Quantum cryptography; Electronic document identification systems; Post quantum; National Institute of Standards and Technology; Digital arithmetic; Performance; 'current; Quantum digital signatures; Transmission control protocol; Cloud computing; Cloud networkings; Cloud servers; Digital networking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2023 Joint European Conference on Networks and Communications & 6G Summit (EuCNC/6G Summit)","","","","","","","","","","","","","","",""
