"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"3R8UYY6K","journalArticle","2015","Shobrak, M.Y.","Trapping of Saker Falcon Falco cherrug and Peregrine Falcon Falco peregrinus in Saudi Arabia: Implications for biodiversity conservation","Saudi Journal of Biological Sciences","","","10.1016/j.sjbs.2014.11.024","https://www.scopus.com/pages/publications/84930574817?origin=resultslist","The numbers of Falco cherrug and Falco peregrinus trapped during their migration over the Kingdom of Saudi Arabia (KSA) were investigated from published reports and through interviews with well-known trappers and dealers over several years (1989-2013). The number of trapped individuals increased for both species over a 23. year period, which is probably related to an enhanced trapping effort. Time series analysis suggests that the number of Saker Falcons being trapped is likely to be stable with annual fluctuations in the coming ten-year period, whereas the number of trapped Peregrine Falcons will probably decline with a small fluctuation initially. Using the population viability analysis suggests a high extinction rate for the Saker Falcon population migrating through KSA during the coming 10 and 20. years; whereas Peregrine Falcons probably take more than 100. years to reach the extinction threshold. However, the increase in the trapping period, especially in the spring, that has been observed during the last five years could increase the number of falcons trapped in the future. As both falcon species are migratory, implementing conservation actions across all range states is important to ensure a favourable conservation status for the Saker and Peregrine Falcons. Both species will benefit through the implementation of the Global Action Plan (GAP), developed by the Saker Falcon Task Force. © 2014.","2015","2026-05-02 10:46:28","2026-05-02 10:46:28","","491-502","","4","22","","","","","","","","","","","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 13</p>","","","Falconidae; Falco peregrinus; Falco cherrug; Saker Falcon; Falconry; Falcons; Peregrine Falcon; Population viability; Saudi Arabia; Trapping","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32T9Q7GY","journalArticle","2011","Cheng, G.; Qu, Y.","Searching linked objects with Falcons: Approach, implementation and evaluation","Semantic Services, Interoperability and Web Applications: Emerging Concepts","","","10.4018/978-1-60960-593-3.ch010","https://www.scopus.com/pages/publications/105012812657?origin=resultslist","The rapid development of the data Web is accompanied by increasing information needs from ordinary Web users for searching objects and their relations. To meet the challenge, this chapter presents Falcons Object Search, a keyword-based search engine for linked objects. To support various user needs expressed via keyword queries, for each object an extensive virtual document is indexed, which consists of not only associated literals but also the textual descriptions of associated links and linked objects. The resulting objects are ranked according to a combination of their relevance to the query and their popularity. For each resulting object, a query-relevant structured snippet is provided to show the associated literals and linked objects matched with the query for reflecting query relevance and even directly answering the question behind the query. To exploit ontological semantics for more precise search results, the type information of objects is leveraged to support class-based query refinement, and Web-scale class-inclusion reasoning is performed to discover implicit type information. Further, a subclass recommendation technique is proposed to allow users navigate class hierarchies for incremental results filtering. A task-based experiment demonstrates the promising features of the system. © 2011 by IGI Global. All rights reserved.","2011","2026-05-02 10:46:28","2026-05-02 10:46:28","","259-278","","","","","","","","","","","","","","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 0</p>","","","Data web; Keyword queries; Keyword-based search engines; Literals; Objects search; Query processing; Search engines; Semantics; Structured Query Language; Textual description; Type information; User need; Virtual documents; Web users","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M543223C","journalArticle","2014","Kroll-Rabotin, J.-S.; Sanders, R.S.","Implementation of a model for Falcon separation units using continuous size-density distributions","Minerals Engineering","","","10.1016/j.mineng.2014.01.015","https://www.scopus.com/pages/publications/84901631503?origin=resultslist","Falcon concentrators are commonly used in the mining industry to separate ores. Recent research yielded a predictive model for their separation performance in the form an analytical expression, based on a mechanistic understanding of the separation physics in these devices. While giving good results for lab-scale concentrators, in the form it is given, this model is not ready for industrial applications because of two limitations: its strong dependance on high quality measurements of size-density distributions, and its sensitivity to the discretization of data. These two shortcomings are solved by representing the distributions using continuous polynomials functions, in order to produce a robust model that makes it possible to validate the predictions for industrial scale Falcon bowls. © 2014 Elsevier Ltd. All rights reserved.","2014","2026-05-02 10:46:28","2026-05-02 10:46:28","","138-141","","","62","","","","","","","","","","","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 14</p>","","","Analytical expressions; Discretization of datum; Falcon concentrators; Fine particle beneficiation; Gravity concentration; High-quality measurements; Industrial applications; Modeling; Models; Physical separation; Separation; Separation performance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ILTQAPBB","conferencePaper","2025","Wang, T.-Y.; Chen, S.-Y.; Li, L.; Wang, W.","Fast Fourier Transform and Gaussian Sampling Instructions Designed for FALCON Digital Signature","","","","10.1007/978-981-96-4734-7_22","https://www.scopus.com/pages/publications/105005478918?origin=resultslist","FALCON is one of the signature schemes selected for standardization in the post-quantum cryptography project posted by the National Institute of Standards and Technology (NIST). To ensure signature security and randomness, discrete Gaussian sampling requires high-precision calculations, especially in high-dimensional spaces, where its computational complexity increases significantly. As a result, discrete Gaussian sampling is a performance bottleneck when implementing the FALCON algorithm on embedded devices or devices constrained by resources. FALCON uses the Fast Fourier Transform (FFT) for polynomial operations, which is crucial for optimizing Gaussian sampling. However, FFT is another performance bottleneck in the implementation of FALCON. Moreover, the computational complexity of FFT increases with the growth of the coefficients’ number. This paper proposes a hardware-software co-design to accelerate FALCON’s discrete Gaussian sampling and FFT. First, we design and implement the hardware architecture for discrete Gaussian sampling and FFT. Next, we embed these hardware accelerators into the RISC-V-based IBEX core and design the corresponding RISC-V instructions. Finally, we adopt customized instructions to implement FALCON and measure clock cycles and hardware consumption. Compared to the reference software implementation, our hardware-software implementation accelerates the signature scheme by 2× and the key generation by about 30%, with some additional hardware circuit consumption. © The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd. 2025.","2025","2026-05-02 10:46:28","2026-05-03 10:04:35","","444-463","","","15544 LNCS","","","","","","","","","","","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 0</p>; <p>Export Date: 02 May 2026; Cited By: 0; Correspondence Address: W. Wang; School of Cyber Science and Technology, Shandong University, Qingdao, China; email: wjwang@sdu.edu.cn</p>","","","Calibration; Clocks; Discrete Fourier transforms; Discrete gaussian sampling; Discrete Gaussian Sampling; Discrete Gaussians; FALCON; Fast fourier; Fast Fourier Transform; Gaussians; Hardware-software codesign; Image coding; Integrated circuit design; Performance bottlenecks; Post quantum cryptography; Post-quantum Cryptography; Signature Scheme; Software implementation; Software-hardware Co-design; Software/hardware co designs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Lecture Notes in Computer Science","","","","","","","","","","","","","","",""
"KCGCMSIM","conferencePaper","2017","Sforzo, B.; Braun, R.D.","Feasibility of supersonic retropropulsion based on assessment of mars-relevant flight data","","","","10.2514/6.2017-5295","https://www.scopus.com/pages/publications/85046902918?origin=resultslist","Flight data provided by SpaceX for flights was analyzed to demonstrate the applicability of telemetry during SRP to Mars relevant conditions. This information was provided under the framework of a public-private partnership with NASA, executed as a Space Act Agreement. Analysis focused on the entry burn portion of the trajectory. Flight conditions were provided to confirm SRP occurred during an applicable range of mach numbers and dynamic pressures to match Mars SRP initiation conditions. Vehicle trajectory and attitude history were provided for the SRP segment as well as onboard sensors for temperature, pressure, heat flux, and strains to compare between missions. Furthermore, NASA airborne assets provided thermal imagery of the first stage during SRP to provide comparison to onboard data. Plume tracking analysis was compared to dynamic data from sensors with little correlation. Analysis of these onboard sensor data and examination of the details for several missions, the performance of the Falcon 9 vehicle during SRP appeared to be well behaved for these flights. This study illustrates that SRP methodology implemented for the Falcon 9 first stage entry does not adversely affect the vehicle and shows promise for future implementation. © 2017, American Institute of Aeronautics and Astronautics Inc, AIAA. All rights reserved.","2017","2026-05-02 10:46:28","2026-05-02 10:46:28","","","","","0","","","","","","","","","","","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 5</p>","","","NASA; Vehicles; Supersonic aircraft; Condition; Airborne assets; Dynamic pressures; Flight conditions; Flight data; Heat flux; Heat strains; On-board sensors; Public/private partnerships; Thermal imagery; Vehicle trajectories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AIAA SPACE and Astronautics Forum and Exposition, SPACE 2017","","","","","","","","","","","","","","",""
"KZ83DGY4","conferencePaper","2015","Gresham, K.C.; Palma, C.; Polsgrove, D.E.; Chun, F.K.; Delia-Rose, D.J.; Tippets, R.D.","Education and outreach using the falcon telescope network","","","","","https://www.scopus.com/pages/publications/84991704923?origin=resultslist","The Falcon Telescope Network (FTN) is a global network of small aperture telescopes developed by the Center for Space Situational Awareness Research in the Department of Physics at the United States Air Force Academy (USAFA). Consisting of commercially available equipment, the FTN is a collaborative effort between USAFA and other educational institutions ranging from two- and four-year colleges to major research universities. USAFA provides the equipment (e.g. telescope, mount, camera, filter wheel, dome, weather station, computers and storage devices) while the educational partners provide the building and infrastructure to support an observatory. The user base includes USAFA along with K-12 and higher education faculty and students. The diversity of the users implies a wide variety of observing interests, and thus the FTN collects images on diverse objects, including satellites, galactic and extragalactic objects, and objects popular for education and public outreach. The raw imagery, all in the public domain, will be accessible to FTN partners and will be archived at USAFA. Currently, there are five Falcon telescopes installed, two in Colorado and one each in Pennsylvania, Chile, and Australia. These five telescopes are in various stages of operational capability but all are remotely operable via a remote desktop application. The FTN team has conducted STEM First Light Projects for three of the U.S. observatories, soliciting proposals from middle and high school students and teachers that suggest and then become what is observed as official STEM first-light objects. Students and teachers learn how to write and submit a proposal as well as how telescopes operate and take data, while university-level students at the U.S. Air Force Academy and The Pennsylvania State University learn how to evaluate proposals and provide feedback to the middle and high school students and teachers. In this paper, we present the current status of the FTN, details of and lessons learned from the STEM First Light Project, and feedback from middle and high school students and teachers.","2015","2026-05-02 10:46:28","2026-05-02 10:46:28","","10324-10329","","","13","","","","","","","","","","","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 0</p>","","","Education; Students; Teaching; Reconfigurable hardware; Observatories; Telescopes; Digital storage; Distributed computer systems; Education and public outreaches; Educational institutions; Extragalactic objects; Military aviation; Operational capabilities; Pennsylvania State University; Societies and institutions; Space situational awareness; STEM (science, technology, engineering and mathematics); U.s. air force academies; United States Air Force; Virtual storage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Proceedings of the International Astronautical Congress, IAC","","","","","","","","","","","","","","",""
"YP989HNS","journalArticle","2022","van Tan, N.; Dang, K.N.; Dai, P.D.; Van, L.V.","Position control for haptic device based on discrete-time proportional integral derivative controller","International Journal of Electrical and Computer Engineering","","","10.11591/ijece.v12i1.pp269-276","https://www.scopus.com/pages/publications/85116491370?origin=resultslist","Haptic devices had known as advanced technology with the goal is creating the experiences of touch by applying forces and motions to the operator based on force feedback. Especially in unmanned aerial vehicle (UAV) applications, the position of the end-effector Falcon haptic sets the velocity command for the UAV. And the operator can feel the experience vibration of the vehicle as to the acceleration or collision with other objects through a forces feedback to the haptic device. In some emergency cases, the haptic can report to the user the dangerous situation of the UAV by changing the position of the end-effector which is be obtained by changing the angle of the motor using the inverse kinematic equation. But this solution may not accurate due to the disturbance of the system. Therefore, we proposed a position controller for the haptic based on a discrete-time proportional integral derivative (PID) controller. A Novint Falcon haptic is used to demonstrate our proposal. From hardware parameters, a Jacobian matrix is calculated, which combines with the force output from the PID controller to make the torque for the motors of the haptic. The experiment was shown that the PID has high accuracy and a small error position. © 2022 Institute of Advanced Engineering and Science. All rights reserved.","2022","2026-05-02 10:46:28","2026-05-02 10:46:28","","269-276","","1","12","","","","","","","","","","","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 3</p>","","","Haptic; PID controller; Novint Falcon; Position controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EE2UA9QA","conferencePaper","2002","Nagy, Z.; Szolgay, P.","Configurable multi-layer CNN-UM emulator on FPGA","","","","10.1109/CNNA.2002.1035049","https://www.scopus.com/pages/publications/10944260588?origin=resultslist","A new emulated digital multi-layer CNN-UM chip architecture called Falcon has been developed. In this paper the main steps of the FPGA implementation are introduced. Main results are as follows: CNN-UM architecture emulated on Xilinx Virtex series FPGA, 3D non-linear spatio-temporal dynamics can be implemented on this architecture. The critical parameters of the implementation in single layer configuration are 55 million cell update/second/processor core or equivalently 1 GOPS computing performance. In face of the high performance the power requirements of the architecture are relatively low only ∼3 W per processor core. Using re-configurable devices to implement emulated digital architectures provides more flexibility compared to the custom VLSI designs because different Falcon architectures can be used on the same FPGA device. © 2002 World Scientific Publ. Co. Pte. Ltd.","2002","2026-05-02 10:46:28","2026-05-02 10:46:28","","164-171","","","2002-January","","","","","","","","","","","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 21</p>","","","Field programmable gate arrays (FPGA); Cellular neural networks; Feedback; Signal processing; Network architecture; Computer architecture; Analog computers; Cellular arrays; Chip architecture; Computing performance; Digital architecture; Digital devices; Equations; Field programmable gate arrays; FPGA implementations; Laboratories; Power requirement; Spatio-temporal dynamics; State feedback; Turing machines; Very large scale integration; VLSI circuits; Xilinx virtex series FPGA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Proceedings of the IEEE International Workshop on Cellular Neural Networks and their Applications","","","","","","","","","","","","","","",""
"4I6GJUIB","conferencePaper","2008","Bjelde, B.; Capozzoli, P.; Shotwell, G.","The SpaceX Falcon 1 launch vehicle flight 3 results, future developments, and Falcon 9 evolution","","","","","https://www.scopus.com/pages/publications/77950472889?origin=resultslist","Falcon 1, the entry vehicle in the Space Exploration Technologies launch vehicle family, is designed to provide the world's lowest cost access to orbit. The vehicle is designed above all for high reliability, followed by low cost and a benign flight environment. It is a two-stage, liquid oxygen and rocket grade kerosene (RP-1) powered launch vehicle capable of placing a 420 kg satellite into a 185km circular orbit, inclined 9.1 degrees. Falcon 1 combines a re-usable, turbo-pump fed first stage powered by a single SpaceX Merlin engine with a pressure fed second stage powered by our Kestrel engine and capable of multiple re-starts. SpaceX has conducted two demonstration flights each sponsored by the Defense Advanced Research Projects Agency (DARPA). The first operational launch of Falcon 1 carrying a U.S Department of Defense's Operationally Responsive Space (ORS) Office satellite took flight on August 3, 2008 from the SpaceX launch complex in the Central Pacific Marshall Islands' Kwajalein Atoll. During the integration of this mission, SpaceX demonstrated its ability to perform responsive mission integration for three separate candidate ORS payloads. The actual flight payload was determined by the ORS Office only a few weeks before the actual launch. In addition to the ORS primary payload, Flight 003 also carried a rideshare adapter experiment for ATSB of Malaysia (the primary customer for the following Falcon 1 launch), and two NASA CubeSat payloads. Results from this mission are presented. Consistent with SpaceX's corporate philosophy of rapid and continuous improvement, Falcon 1 has a planned evolution path which will include significant upgrades based upon experience from previous missions and our design work on its sister vehicle, the Falcon 9. Beginning in the second quarter of 2010, the enhanced 'Falcon le' will become SpaceX's standard small launch vehicle with upgraded performance capable of placing 1000kg into LEO. An overview of the Falcon 1 e upgrades and description on how they will positively impact the satellite community are discussed. The Falcon 9 launch vehicle builds on the technologies and expertise developed during the design, assembly and commercial deployment of the Falcon 1. A Falcon 9 vehicle overview is presented along with a hardware status and flight manifest.","2008","2026-05-02 10:46:28","2026-05-02 10:46:28","","7163-7172","","","11","","","","","","","","","","","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 5</p>","","","Department of Defense; Launch vehicle; Launching; Low costs; NASA; Satellites; Small launch vehicles; Vehicles; Launch vehicles; Rockets; Oxygen; Flight environment; Cubesat; Operationally responsive spaces; Actual flight; Automobile engines; Automobile parts and equipment; Circular orbit; Commercial deployment; Continuous improvements; Cost access; Defense advanced research projects agencies; Design work; Entry vehicles; High reliability; Liquefied gases; Liquid oxygen; Malaysia; Operating rooms; Philosophical aspects; Space Exploration Technologies; Two stage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","International Astronautical Federation - 59th International Astronautical Congress 2008, IAC 2008","","","","","","","","","","","","","","",""
"TZ2JFDQ6","conferencePaper","2023","Aissaoui, R.; Deneuville, J.-C.; Guerber, C.; Pirovano, A.","Authenticating civil UAV communications with post-quantum digital signatures","","","","10.1109/DASC58513.2023.10311111","https://www.scopus.com/pages/publications/85178667457?origin=resultslist","The integration of Unmanned Aerial Systems (UAS) into public airspace requires a secure UAV Traffic Management (UTM) system. Providing information security to communications is crucial for the UTM's operational safety. Ensuring the integrity and authentication of multicast data, such as emergency information and telemetry, is essential to prevent tampering and impersonation. Digital signatures provide an ideal solution for securing this data. However, implementing digital signature standards on small Unmanned Aerial Vehicles (UAVs) poses challenges due to hardware limitations. To address this, lightweight cryptographic algorithms have been developed for resource-constrained hardware. However, both lightweight and standard cryptographic algorithms are vulnerable to quantum computing attacks. To mitigate this vulnerability, post-quantum cryptographic primitives are being standardized. This study focuses on implementing post-quantum digital signature standards, Falcon and CRYSTALS-Dilithium, on constrained hardware resembling small UAVs. The performance of these algorithms in terms of computation time is evaluated considering real-time tasks during flights. The results demonstrate the feasibility of using unmodified standards on resource-constrained hardware alongside other priority tasks. Additionally, investigating algorithms with a reduced security level for telemetry broadcasts is considered. Falcon512 and CRYSTALS-Dilithium can both be used in this environment. Falcon512 is preferred due to its constancy in execution time and its shorter signatures and public keys.  © 2023 IEEE.","2023","2026-05-02 10:46:28","2026-05-02 10:46:28","","","","","","","","","","","","","","","","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 7</p>","","","Authentication; Network security; Post quantum cryptography; Post quantum; Post-Quantum Cryptography; Quantum digital signatures; Aerial vehicle; Antennas; Digital signature standard; Drone; Drones; Information Security; Safety; Signature; Traffic management; UAS; UAV; UAV traffic management; Unmanned aerial systems; Unmanned aerial vehicle; UTM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AIAA/IEEE Digital Avionics Systems Conference - Proceedings","","","","","","","","","","","","","","",""
"VZAYVPM6","journalArticle","2017","Carrero, L.; Córdoba, R.G.; Chirino-Zárraga, C.","Bovine summer mastitis during venezuelan rainy season: Cases reports at yaracal, falcón state","Revista Cientifica de la Facultad de Ciencias Veterinarias de la Universidad del Zulia","","","","https://www.scopus.com/pages/publications/85038242181?origin=resultslist","Bovine mastitis is the disease which leads to the greatest economic losses in the dairy industry, most cases are associated with conventional pathogens, and nevertheless, a small number corresponds to infrequent microorganisms that can lead to peculiar clinical manifestations, which veterinarians may not be acquainted with so, implementation of empirical treatments is constrained. Summer mastitis belongs to this group and its etiology is correlated by the coinfection of Peptoniphilus indolicus and Trueperella pyogenes. This is the first report of bovine summer mastitis in Venezuelan herds, in the period ending August 2011 through January 2012, a surplus on rainfall was recorded in Yaracal (the northwestern area from the Country), and two consecutive outbreaks of mastitis in a bovine farm were diagnosed, where T. pyogenes was the causative agent isolated through bacteriological studies in aerobic conditions. This document relates the clinical manifestations and epidemiological risk factors, which were detected on the retrospective analysis in these episodes. Laboratory analyses were developed in the laboratorio de Microbiología Veterinaria de la Universidad Nacional Experimental ""Francisco de Miranda"", Falcón State, macroscopic and microscopic characteristics of isolated strains and its antimicrobial susceptibility profile are described, according to disk diffusion method and previously reported antibiotic assays. The recorded data were highly similar to the previous reports in the literature so, this information could be considered as highly suggestive features, which can guide veterinarians in rural areas, especially on the preliminary diagnosis and therapeutic conducts, which must be confirmed with laboratory assays.","2017","2026-05-02 10:46:28","2026-05-02 10:46:28","","351-358","","6","27","","","","","","","","","","","","","Scopus","","","","","<p>Export Date: 02 May 2026; Cited By: 0</p>","","","Article; Venezuela; nonhuman; animal experiment; antibiotic sensitivity; bacterium culture; bacterium identification; bacterium isolation; biochemical analysis; bovine mastitis; carbapenem; cephem; chloramphenicol; dairy industry; disk diffusion; epidemic; geographic distribution; Gram positive bacterium; humidity; lincosamide; macrolide; mammary gland; Mastitis by opportunistic pathogens; microbial biomass; mixed infection; Peptoniphilus indolicus; precipitation; quinolone; rain; rhodococcosis; risk factor; rural area; Summer mastitis; tetracycline derivative; Trueperella pyogenes; veterinarian","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
